-0.14062943,0.068447106,0.04694491,0.06491628,-0.029151076,-0.20908257,0.3454608,-0.10530554,-0.14376608,-0.031682186,-0.39025632,0.073754594,0.39564914,0.4722972,-0.084832154,0.013214136,0.014232993,0.31361625,0.38301948,0.35115114,-0.097443685,0.0034680828,0.38254854,-0.23345962,0.115168765,0.01436779,-0.32896727,0.41063663,-0.057066433,-0.23050345,0.25963262,0.27553183,-0.3878605,-0.15373242,-0.11878373,0.033295944,0.16489711,0.1733612,-0.0939709,-0.14516625,-0.0439253,0.2762765,0.045052513,0.2636323,-0.11721813,-0.1593767,0.0668336,-0.16184355,0.4637866,-0.23915324,-0.0077548716,0.0073156846,-0.7732932,0.099915974,-0.31998956,-0.182292,0.26399752,0.1077013,0.21571898,0.53847235,-0.55365896,-0.11974958,-0.0524931,-0.1629782,0.06275623,0.23818706,-0.21887882,0.1438975,-0.1672921,-0.10416039,0.078542344,-0.3655604,-0.31012723,-0.0799959,0.09420627,0.13801251,-0.2581886,-0.26838893,-0.3141612,0.23506679,-0.30767635,-0.2567671,0.29284233,0.28702778,0.3609219,-0.29919228,0.17148882,-0.42560977,-0.026469244,0.27078384,-0.510985,0.2545058,-0.0050593168,0.20585476,0.2536705,0.24506617,-0.29686302,0.25244012,-0.083804496,-0.44590583,0.13807005,-0.33993328,0.31832096,-0.05787375,0.16920032
-0.46970236,0.30386394,-0.13362448,-0.5354293,-0.39477295,-0.20683123,0.510825,0.19988337,0.6246929,0.1045143,-0.3238294,-0.032753214,-0.49515414,0.35822856,-0.08091337,-0.13396391,0.3092186,0.7911137,-0.081060566,0.30157095,-0.48897427,0.295035,-0.34813824,0.105175674,0.18296708,0.1312243,-0.14459924,0.63115364,-0.63237715,-0.5752635,-0.32115945,-0.4253058,-0.23584831,0.70118254,-0.027086461,0.07116093,-0.24391374,-0.06736364,-0.22615956,-0.51442045,-0.33631054,-0.59852135,0.21420039,0.55869925,0.755296,0.09954787,-0.18934776,-0.30435133,0.13479638,-0.5002389,0.5704236,-0.3813905,-0.017867243,-0.40953007,0.22797044,-0.31919628,0.026569717,-0.21201856,-0.4713048,-0.5088184,0.50039935,-0.1800694,0.013176556,0.24608487,-0.1195659,0.0808754,-0.3540171,0.3167381,-0.42434558,-0.24884462,-0.08967105,-0.008651807,0.5505849,-0.46056762,0.16794296,-0.2137407,-0.4159676,-0.702972,-0.25449175,-0.18050852,-0.039065126,-0.16504052,0.20306091,-0.31634036,0.4532541,-0.54346454,-0.3261456,-0.15653479,-0.39122403,0.43901363,-0.14442684,0.20256045,-0.19775024,-0.47756422,-0.28573132,0.4348114,-0.020626845,-0.30694988,0.5409679,0.1860511,0.5152179,-0.438359,0.22660558,0.38516057,0.062295087
-0.29140797,0.24409103,-0.104158446,0.82680446,-0.1542553,-0.25430068,0.52646726,-0.26985705,-0.15610357,-0.0938187,-0.11190997,0.2621156,-0.53718996,0.27748197,-0.33343884,0.26920167,-0.18361062,-0.32424983,-0.015542367,0.16649118,0.041537523,-0.26360482,0.8544613,-0.36752895,0.072402984,-0.34108132,-0.3016649,-0.21154135,0.2837864,0.18108863,0.11722951,0.01484187,-0.30870062,-0.051718775,0.3150001,0.17028186,-0.013449227,0.26225093,-0.26854223,0.029328648,0.06010147,0.32042187,-0.51477635,0.07882372,0.22073299,-0.31741542,0.07430891,0.4025273,-0.3811666,-0.13413446,-0.1371712,0.32339665,-0.07258238,0.017065102,0.6772028,-0.1826422,-0.20569088,-0.31678483,0.08767422,-0.36845356,0.4119472,-0.3302964,-0.31746167,-0.32111016,0.42203304,-0.30854765,-0.32896096,0.37604603,-0.12533447,-0.053990908,0.55484664,-0.03729536,-0.20301758,-0.41108188,0.27121425,0.2974185,-0.17182863,-0.20348234,-0.33284554,-0.37280115,-0.3938262,-0.035302747,0.14650473,-0.25661516,0.48554838,0.115626685,-0.26535773,-0.42792326,-0.27711803,0.25704968,-0.050242376,-0.13498685,-0.15481298,0.23039214,-0.24605407,-0.024880802,-0.36139807,0.031558037,-0.0994779,0.28050083,-0.31149435,-0.07471881,0.17865044,0.49451768,0.41876915
-0.36669278,0.42132804,-0.6225278,-0.14759783,-0.31822768,-0.32629433,0.5344314,0.24028586,0.077805094,0.003102721,-0.058858037,0.083065554,-0.34218532,0.35556975,-0.15194517,0.34049445,-0.07678446,0.31653237,-0.2910413,0.32930067,0.017516013,0.031193577,0.051696062,-0.25318834,-0.31692633,0.31325564,-0.19900107,-0.25151888,0.26893,0.2823701,-0.27927485,0.072283365,-0.27413204,-0.2590853,0.11111713,0.0792888,-0.22035384,-0.37943423,-0.09034197,0.15846273,-0.10081071,-0.24746838,0.06441932,0.08220679,0.23309422,0.105143204,-0.0142587675,0.15016878,-0.20646739,0.23184356,-0.28922817,0.24613588,0.21751355,0.23462063,0.5748522,-0.2307337,-0.23008285,-0.30959788,-0.32616842,0.355127,-0.39124215,-0.24404456,-0.18432894,-0.24539614,0.27283937,-0.084267884,-0.5526476,-0.18692863,-0.1808379,0.34896162,-0.032585915,-0.5102934,0.020302763,-0.15239848,0.25459528,0.034857586,-0.26177478,-0.36633757,0.02990317,-0.27315223,-0.32473254,-0.028208612,0.07937353,-0.0057752556,0.31840992,-0.1883754,-0.037586406,-0.30261335,-0.37828803,0.1374401,-0.019435033,0.29775372,-0.11684404,0.16641213,-0.2144814,-0.0274856,0.08783859,-0.16183135,0.02816348,0.5484511,-0.11575258,-0.015642354,0.1833475,0.13888282,0.09811208
0.52526164,-0.22026324,0.27130803,0.13337773,0.073193304,0.14618833,-0.3293636,0.056344535,-0.08412055,0.63771725,0.39577648,-0.050683234,-0.4580943,-0.59433526,0.14304093,-0.46803704,-0.0626067,-0.33819473,-0.22047155,-0.42503086,-0.052711427,-0.3668415,0.06563288,-0.1031709,0.0070311343,0.061345257,0.44846117,0.49394575,-0.47082585,-0.36922944,0.47816703,-0.49835828,-0.39868394,0.22518358,0.09467364,0.13549362,-0.31284115,0.44277212,0.13226734,-0.12496105,-0.13474473,-0.0032027087,-0.110587604,-0.17228106,-0.09887115,-0.27254403,0.17603888,0.30948153,-0.4659676,-0.44590938,0.6169661,-0.9866799,-0.36436534,-0.31676644,0.67855763,-0.12408789,0.26342055,-0.45242274,-0.017670775,-0.7307675,0.7307533,0.021384494,0.1381998,0.11994339,0.06002738,-0.51401657,0.1979376,-0.3787421,0.29234463,-0.367277,0.026495453,0.39865816,0.5831089,-0.0138481045,-0.44110894,0.122896835,0.055619545,0.05891916,-0.46779755,-0.06807603,0.23014179,0.009384124,-0.073483594,-0.039728917,-0.5180307,-0.14451848,-0.49739346,0.36613858,-0.22470474,0.24273267,-0.15745063,-0.24728088,-0.36883515,-0.10583735,-0.19382906,0.046084475,-0.2244605,-0.33621505,0.22628146,0.36102366,0.13873391,0.08761964,0.032954063,-0.64384574,0.24974847
-0.4584506,0.42065057,-0.3693846,0.1728913,-0.013598499,-0.4959503,0.69438326,0.16125032,0.31126496,0.45266327,-0.27563465,0.021284593,-0.44262984,0.33987606,-0.18332869,-0.2283008,0.368321,-0.0034108076,0.023606949,0.3645359,-0.24243222,-0.011293349,-0.14684382,0.10387603,-0.16500801,-0.08254067,-0.18818301,0.5080456,-0.4783756,-0.48921353,-0.11886765,-0.15459439,-0.24793783,0.22165725,0.18795699,-0.27105945,-0.06238426,-0.115458965,-0.11304375,-0.56410325,0.19253169,-0.17015323,0.031071497,0.31883994,0.6331274,-0.22208083,0.14122766,-0.02624145,0.44668654,-0.51958185,0.5161471,-0.7474125,-0.4466674,-0.27286273,-0.057760723,-0.1694608,0.18511757,0.3190947,-0.09358409,-0.42150334,0.42160398,-0.21973835,-0.07537971,-0.10647786,-0.23991032,0.05324582,-0.49269632,0.3619866,-0.38610852,-0.16269206,-0.11246395,-0.03282269,0.1961911,-0.1412555,0.05773612,-0.11596949,-0.41423726,-0.6616797,-0.33100086,-0.24854742,-0.33964923,0.098286495,-0.012152687,-0.0027466584,0.45793754,0.03570848,-0.30871883,-0.19243546,-0.34252483,0.50541085,-0.25112665,0.21001749,0.3200912,-0.7462343,-0.48870435,0.041761883,-0.19198518,-0.27997208,0.4818603,0.20690478,-0.10960345,-0.3897747,0.22560483,0.38873547,0.1074362
-0.061062012,0.5707958,-0.6210861,-0.57112956,-0.43577096,-0.06704611,0.58199245,0.07190384,0.526227,0.3730317,0.3165351,-0.1271677,-0.42820525,0.38048378,-0.034123536,0.17519917,-0.20958534,-0.043797214,-0.024981894,0.39824304,-0.41350228,-0.26183847,-0.095068924,-0.1793039,-0.10412058,0.3987441,-0.10158665,-0.23826842,0.18638742,0.24125996,-0.20276885,-0.02862781,0.31601372,-0.54968995,0.041212633,-0.26473442,-0.17303552,-0.20400687,-0.030553645,0.09034787,-0.08745996,-0.61188996,0.2201368,0.33672297,0.47363716,0.006554676,-0.056389842,0.20546043,-0.22300316,0.18783958,-0.25718507,0.18654057,0.23861386,0.29724568,0.05135505,0.11027571,-0.49935243,-0.28267992,-0.26181138,0.19519763,-0.18589671,-0.199693,0.14965713,-0.12625298,0.12986185,-0.059327785,-0.25789678,0.047604665,-0.20066832,-0.022932993,-0.29339078,-0.35109586,-0.031076409,0.656804,0.07958085,-0.024927761,0.35691872,-0.9665374,0.38480145,0.22738588,-0.21957138,-0.1722967,0.05249919,-0.060388844,0.14844616,-0.33709732,-0.3222188,0.19177085,-0.35032788,0.08159506,-0.20214863,0.17324533,-0.24186979,-0.12704383,-0.36754444,-0.0720085,-0.948654,-0.52573025,-0.03406108,0.37014544,-0.09148417,0.06752171,-0.37361836,0.21785453,-0.35978046
-0.24497764,0.32797366,-0.29954466,0.34273252,-0.524947,-0.3669601,0.5851614,-0.93334514,0.19401242,0.33844483,-0.64026964,-0.06624204,-0.05979247,0.38636628,-0.40644065,0.02058138,0.13250527,0.44551185,-0.016006986,0.3209316,-0.53248906,-0.59106624,0.2089339,0.057962157,0.32880285,-0.01736273,-0.46708745,-0.3051971,-0.12582459,0.28927028,0.26413167,0.41860095,0.4432871,-0.10646565,-0.4392429,-0.7623914,0.5820386,-0.01077322,-0.20615982,0.0020537353,0.7730174,-0.7794268,0.015834965,0.137861,-0.18332806,-0.24497856,0.105521,0.82818407,-0.11367995,0.10323806,-0.32640192,0.32032982,-0.76221085,-0.27834433,0.62337685,-0.35640624,-0.13444687,0.40831262,-0.15709418,0.32749575,-0.27215979,-0.40110967,-0.42495397,-0.36756524,0.07562872,-0.2617842,-0.63000774,0.45275965,-0.36990649,-0.6865262,-0.24246383,-0.26590788,-0.4390415,0.81877357,0.62201387,0.036638577,0.6422008,0.38443384,0.15459064,-0.83618474,-0.12592895,-0.13844961,-0.16842042,0.24782898,0.42798904,0.38386342,0.47387794,-0.41370824,0.32170272,-1.0082362,-0.022383908,0.37926868,-0.13518342,-0.46835285,0.64117944,-0.085353196,-0.8159572,-0.17264406,0.5462297,1.1365277,-0.46951753,0.78155065,-0.8756802,0.5662765,-0.3652229
-0.38491297,0.5618072,-0.5089753,0.33774126,0.17610997,-0.08504992,0.41317272,0.090956345,0.06749187,-0.076858304,0.3376681,0.3292834,-0.4205092,0.24960211,-0.18716323,0.40481648,-0.20596886,-0.38158974,-0.4891892,0.31377307,0.41662046,-0.8722481,-0.37384492,-0.2785518,-0.52472186,0.21429265,0.46074826,-0.37473208,0.4543385,0.32216203,0.08258089,0.31222218,-0.0924753,-0.39256182,0.44735485,0.043019816,-0.41953352,0.023907775,0.32563177,0.46027812,-0.43708357,-0.4701711,-0.1282251,-0.47200552,0.27882624,-0.039724354,0.063915126,-0.42761812,-0.2871163,0.23041825,-0.38690177,0.3582216,0.44523275,0.4834321,-0.3383468,0.6293097,-0.45368496,-0.21744394,-0.39742774,0.53776294,-0.552749,-0.28731135,-0.292407,0.24162139,0.22214243,0.09615228,0.016547559,-0.11442849,0.13669418,0.5470262,-0.21558274,-0.5145075,-0.039427433,-0.043181073,0.33952895,0.21129914,0.5639755,0.021667644,0.08099814,-0.3976242,-0.41037,0.21129869,-0.31722653,-0.34241107,-0.48158172,0.13523822,-0.38446012,-0.36848655,-0.6814103,0.7311475,0.17242289,0.09978785,-0.28312156,0.30719343,-0.6259516,-0.39875814,0.13923286,-0.42056033,-0.1464823,0.30904785,-0.3496955,0.35998586,0.015036221,-0.55155516,-0.24652813
0.1804444,-0.09175248,-0.07017143,0.13666882,0.21738403,0.071185924,-0.20902793,0.07286715,-0.13952298,0.27756676,0.285759,-0.23308526,-0.30867752,-0.33527297,0.2847921,-0.351508,0.36412337,-0.16113369,-0.15553842,-0.0064045964,0.52115494,0.052799795,-0.23132256,0.19599232,-0.18026997,-0.16639343,0.27352187,0.33516386,-0.3382693,-0.31896198,0.10358708,-0.25099817,-0.50477016,0.06058644,0.15705365,0.32890978,-0.33638462,0.19150898,0.22607495,0.32307875,-0.29631573,-0.29884502,-0.03972282,-0.097860664,0.20090814,-0.42359743,0.24008903,-0.12187267,0.21692812,-0.2970202,0.3746814,-0.34505048,-0.46707886,-0.24717759,0.0016187581,0.029818673,-0.0067721833,-0.03810691,-0.07303834,-0.49114698,0.50043255,0.20752859,0.2230793,0.18822736,0.016059082,-0.019239688,0.09596314,-0.058836963,0.10408698,0.10461975,-0.2312351,0.24490115,0.21232225,0.09350831,-0.25351,-0.461121,0.07345616,-0.12919788,-0.5192417,0.3396591,0.27151763,-0.11679699,-0.05764579,-0.07264815,-0.25017837,-0.46134245,-0.24617158,0.2679296,-0.46436307,0.2180949,-0.36877927,-0.14232764,-0.029344492,-0.15278548,-0.11375451,0.23439024,-0.25452563,0.025944313,0.17719711,0.16472839,0.4230396,-0.52427053,0.054991215,-0.23300502,0.036243465
