-0.4689616,0.325383,0.35015103,-0.42343965,0.12606059,-0.37850666,0.54980093,0.91678953,-0.6390264,0.6274438,-0.6659616,0.1293761,0.8178125,0.48632148,-0.062469743,0.17387095,0.52884394,0.9105649,0.6176825,0.4614123,0.28991884,-0.014903359,0.35658234,0.021011813,0.36909774,-0.34510943,-0.44868684,0.042696252,-0.17735998,0.13083619,0.41419867,0.53504807,-0.69439924,-0.39308542,-0.60094523,-0.29045814,0.55325514,0.37798667,-0.20255865,0.4009174,0.5785292,0.86636055,-0.4069183,0.32183856,-0.66190916,-0.14360449,0.5264864,0.21803832,0.7736077,0.21282373,-0.4080621,0.0809888,0.3178966,0.37745547,-0.0012057706,-0.42920172,-0.4124413,0.11627756,0.50729865,0.60472125,-0.65399396,-0.070715815,-0.30469075,-0.38841486,0.41256198,-0.07555226,-0.7069206,0.3758793,-0.32190144,-0.06858823,-0.5914066,-0.95533717,-0.4231301,-0.5974089,0.13556564,0.2137423,-0.62607443,0.11377966,0.0067508123,0.084587775,-0.013325366,-0.0751668,-0.059368078,0.5543534,0.49065232,-0.19337833,0.873715,-0.64233494,-0.5192856,-0.7104892,0.17973277,0.7412685,0.16098511,0.028774027,0.86718696,0.6219677,0.24135381,0.83479124,-0.2972682,-0.6259432,-0.035018396,-0.17415422,0.6910228,0.6284341,0.3117762
-0.3970548,0.85030705,0.06379466,-0.81558603,0.3325498,-0.34116006,0.016247865,0.41155565,0.64608467,-0.17186868,-0.236922,0.053654455,-0.2982032,0.2341881,-0.17784858,-0.21813032,0.3740768,0.6318707,0.0031525854,0.19128199,-0.21279871,-0.2749551,-0.20114253,-0.018837523,0.484037,-0.15403391,-0.20084088,0.58300775,-0.42166525,-0.5384143,-0.3684465,-0.019641649,0.035023797,1.0286225,0.21576549,0.32562795,0.22191001,-0.45291618,-0.38568738,0.034461137,0.2810127,-0.51653916,-0.21985862,0.4763427,0.44534826,-0.2978214,-0.33295467,0.3020818,-0.15069625,-0.38772902,0.43783197,-0.35426986,0.493519,-0.5012127,0.3200762,-0.29311302,-0.077069215,-0.36367458,-0.56621057,-0.5048417,0.55995697,-0.23897216,-0.104418896,0.22583878,-0.033277865,-0.37022358,-0.42291537,0.32018828,-0.45630285,-0.1899069,-0.007272404,0.56188715,-0.048778567,0.29220048,0.30269715,0.0022017849,-0.21059045,-0.6531326,-0.3290026,-0.523588,-0.20503254,-0.23901388,-0.0083669145,-0.21212144,0.40328753,0.8013806,-0.29885086,-0.21628699,-0.2285723,0.09198297,0.36510217,0.101024844,-0.23642038,-0.4286557,-0.01860918,0.40516976,0.1651398,-0.7521818,0.53324336,0.24820632,0.5126074,-0.25358072,0.16193804,0.4056967,0.20075369
-0.52126396,0.50442857,-0.5010648,-0.73258567,-0.1436421,-0.116485275,-0.29156557,1.0426084,-0.76299417,0.0591674,-0.7286383,0.7021789,0.23744735,0.14136764,0.10165855,0.4433756,-0.8493922,0.22083229,0.7137112,-0.09283808,-0.24599525,0.038190596,0.84338385,-0.26837164,0.13269566,0.7198342,-0.37880653,-0.32929018,0.35917804,0.44712552,0.18530737,-0.17818479,-0.70595175,0.06219746,0.059016567,-0.8101483,0.57769865,0.60572326,-0.059906296,0.15840247,0.021356013,0.7260197,-0.6591493,0.36925548,0.32308096,0.5963145,-0.108445,1.1762633,-0.21515009,0.48992667,-0.3852427,0.22795226,0.97189254,-0.15481949,-0.030412614,0.92178863,-0.11154516,-0.858324,0.16851549,-0.08750395,0.070918895,-0.20145337,-0.34178,0.031209914,0.41350052,-0.4215307,-0.9630713,0.24536045,-0.2385133,0.6920675,0.6369479,-0.7464817,-0.21833055,-0.151056,0.5375082,0.42011398,-0.5890289,0.05646223,-0.07841783,-0.23345214,-0.15045963,1.1863389,-0.23614052,-0.32256243,0.4513773,0.67448634,0.3555751,-0.65365046,-0.57114476,-0.4049227,0.0046975147,-0.65088123,-0.021076519,0.18033144,-0.34658238,0.32008165,0.28180042,0.6954254,0.373089,-0.096095026,-0.19249792,-0.5568332,0.049570456,0.55663913,-0.29236022
-0.35682487,-0.2901733,-0.24514912,-0.21941012,-0.23429996,-0.008160608,0.48004422,0.00069808675,0.1402103,-0.11955994,-0.21345258,0.0796374,-0.29039213,0.24427035,-0.12123254,0.42075732,-0.22360331,0.80443317,-0.33912954,0.24922097,-0.12941715,-0.2080756,-0.17084575,-0.17315352,-0.19551411,0.321556,-0.16050148,-0.3017161,0.3155909,0.3392342,-0.5613344,0.09448645,-0.31554016,0.015707547,0.113513,0.41160947,-0.004643129,-0.38992134,-0.08138572,0.24459793,0.3020703,-0.2928225,-0.3141893,0.1706857,0.012665981,0.03247204,-0.29409078,0.692017,-0.24821995,0.36683023,-0.33603486,0.27683735,0.418115,0.17158791,0.659512,-0.38834682,-0.5698464,-0.5162039,-0.543819,0.41175035,-0.47855505,-0.26411754,-0.21376966,0.059379548,0.34923282,-0.30098385,-0.6118844,0.03483934,-0.38030863,0.47195014,-0.046052847,-0.61538637,-0.16895773,0.01909227,0.26359594,0.041424137,-0.41339698,-0.12037542,-0.005131313,-0.18432851,-0.20404734,-0.19707386,-0.09359745,0.06845579,0.11195227,0.28694695,0.09382449,-0.3784881,-0.4338178,-0.59496665,0.063204445,0.12163539,-0.31158745,0.23445268,0.041468594,-0.4119093,0.35603932,0.20706457,0.1945374,0.3508097,-0.004510105,0.06588754,-0.41241595,-0.35797063,0.19369432
0.35427982,0.1376253,-0.48411682,0.10563956,0.23340684,0.06929255,-0.21957567,0.14424078,0.20749949,0.36154953,0.22196823,-0.10908416,-0.46577436,-0.29840243,0.022749156,-0.1404913,-0.06495731,-0.054936748,-0.12478901,-0.3283964,-0.032420702,-0.15403135,0.22127165,-0.19701087,0.0035732803,0.3018015,0.24715394,0.16346705,-0.11290492,-0.20335415,0.36058673,-0.3894924,0.0062170234,0.4816536,0.1461282,-0.75062037,-0.14504382,0.1721057,-0.032837868,0.15680419,-0.11329892,-0.5335009,0.056863625,0.07210354,0.38350323,0.059211966,0.19229221,0.22994602,-0.40207148,-0.199527,0.3277733,-0.13232125,0.11677395,0.0920355,-0.33817995,0.046775308,0.3341781,-0.30411923,-0.01901799,-0.5270593,0.52487624,-0.30974808,0.16267101,0.42525128,-0.1662642,-0.31111866,0.046429623,-0.4854023,0.261842,-0.25732738,-0.14630094,0.33286324,0.31446654,0.06371167,0.5722267,-0.020760361,0.535114,-0.17247695,0.08328884,-0.20688744,0.37202853,0.12078692,0.079367645,0.022287408,-0.35478237,-0.11575326,-0.5628984,0.2802053,-0.1681463,0.34625015,-0.10018747,-0.18984406,-0.19863543,-0.8574081,-0.11426094,0.1998853,-0.54089487,-0.520178,0.6049501,0.48990044,0.14574881,0.8330486,0.18869494,0.036098916,-0.40243146
-0.6005903,0.8143595,-0.0842083,-0.47825837,-0.4818762,-0.54545987,0.7670658,-0.13663048,0.13604732,0.29000464,-0.6050429,0.19199562,0.42604792,0.44281694,-0.33757544,-0.61873156,0.6590439,0.8722203,0.65813464,0.68134445,-0.041003935,0.1568694,0.8013894,-0.11625026,0.46545702,-0.54549277,-0.4306511,0.58515716,-0.68709666,-0.5076125,-0.82097316,0.5991909,-0.4803624,0.15794267,-0.3540526,-0.44705653,0.5944711,0.3274923,-0.5477742,-0.5612094,0.6667859,0.36407402,-0.26396212,0.43634063,0.7255859,0.5836161,-0.20897692,-0.0095217535,0.7336655,-0.5746797,0.46927163,-0.40586898,-0.75573033,-0.61890054,1.0028512,-0.581601,0.3444627,-0.17943856,0.39738345,-0.47573984,0.53600705,-0.2683545,-0.2690874,-0.45371544,0.25019976,-0.05525732,-0.8133263,0.49068776,-0.41891685,-0.31920278,0.69845396,-0.97572166,-0.13077866,-0.7632073,0.27179298,0.07605924,-0.44370377,-0.92304635,-0.4528013,-0.45523763,-0.29201448,0.50558823,-0.57112294,0.69298875,0.6519603,-0.02694762,-0.37171954,-0.41427085,-0.5849686,0.0069534318,-0.33279943,0.8466588,0.14040333,-0.7581159,-0.2577665,0.71448797,0.18612376,-0.74863243,0.92824036,-0.28459582,0.1806659,-0.31377268,0.5504217,0.9238062,0.28697127
0.42256546,0.32637364,-0.5848155,-0.4986957,-0.5331836,0.3678928,-0.17864858,0.37238103,0.19307075,0.104991004,0.3890632,0.0050143404,-0.33597526,-0.23316678,-0.20564862,0.42988896,-0.35917047,0.64103645,0.45309433,0.16000263,-0.14103636,0.15712062,0.60776556,-0.27175185,0.85568947,0.31485865,-0.226407,-0.43251166,0.3859352,0.46392262,0.040963553,-0.025279209,-0.13477442,-0.5047064,-0.24081248,-0.8592478,0.51105833,0.14150284,-0.46821746,0.21377103,0.2954126,-0.3684506,-0.11795852,0.2556092,0.46475735,0.49291435,-0.41334587,-0.22676198,-0.39654258,0.41677895,-0.3934802,0.3726617,0.5068405,0.28995034,-0.08584545,-0.050727457,-0.24373272,-0.6032039,0.35495937,-0.17984875,0.19355546,-0.21375392,-0.1109985,-0.45508444,0.5260819,-0.35367468,-0.42060795,0.13982007,0.030071277,-0.1455544,0.56756145,-0.44650355,-0.25052452,0.57243985,0.35111046,0.20460002,0.503455,0.53770095,0.36135617,0.07918552,0.004233246,-0.057107773,-0.19510421,0.2477638,-0.32744095,0.09935164,-0.3482168,0.2806202,-0.29266146,-0.7683162,-0.102501236,-0.01461263,-0.5525653,-0.09254639,0.3971749,-0.083115615,-0.08722722,-0.69835794,-0.4939498,-0.07462633,-0.14732842,-0.048126545,-0.35519028,0.80453676,-0.95874244
-0.3131007,0.71635664,-0.83867145,-0.20864585,-0.16612138,-0.84234005,0.6944189,0.30792713,-0.18847045,0.03983895,-0.36993456,0.23680438,-0.16176373,0.09669951,-0.25406194,0.15645406,0.6687509,-0.107701175,0.17637828,0.2652316,0.2357925,-0.069131464,0.38198975,-0.3369538,0.40546972,0.46823436,-0.29438987,-0.4241262,0.22207397,0.51084167,-0.54377365,0.6447618,-0.22448623,-0.47140425,0.03465531,-0.68058556,0.61239225,0.19262183,-0.12512608,-0.6731055,0.69906807,0.5585715,-0.12535907,-0.46479264,0.0957026,0.1983276,0.36572263,0.83772236,-0.22769374,0.23922238,-0.41099778,0.4537796,-0.36333346,0.03890659,0.18094186,-0.5011732,-0.25316757,0.8970513,0.29758325,0.2692673,-0.2761897,-0.18682304,-0.24105003,-0.78972566,0.36467263,-0.3669869,-0.91865414,0.5278056,-0.53103733,-0.44622332,0.7238911,-0.8225976,-0.38810083,0.2927736,0.20838329,-0.27783203,-0.15914667,0.5546042,0.04732091,-0.3016457,-0.13553143,0.23883718,-0.62504494,0.57255566,0.57758415,1.4596677,0.7102274,-0.08466891,0.099229105,-0.13328134,-0.006283663,0.48497865,0.40906695,-0.4068427,0.1902945,-0.25182146,0.5303471,-0.6534145,-0.08824973,-1.149301,-0.5802148,0.4461746,0.101468466,0.95142126,-0.3734152
-0.49050012,0.47400916,-0.49438602,0.041631375,0.4943573,0.046007633,0.48571977,0.6096068,-0.33105943,-0.41471958,0.073608056,0.48821247,-0.35830793,0.33436882,-0.17741863,0.52306914,0.13054268,-0.2434633,-0.5608347,0.2269852,0.4059015,-0.24941853,-0.7157435,-0.27477658,-0.4440609,0.16381186,0.25926125,-0.4963185,0.5464217,0.51603645,-0.5511276,0.2418529,-0.18717778,-0.29889196,0.2823335,0.24062394,-0.25579447,-0.41712525,-0.03767891,0.50170267,-0.40755507,-0.4609275,0.2747323,-0.018701646,0.0453027,0.56125945,0.11134906,0.35863656,-0.30176806,0.5728576,-0.5415716,0.38351125,0.8472061,0.80388695,-0.74627537,0.8264031,-0.41551763,0.15791312,-0.30345786,0.84412163,-0.891052,-0.26615864,-0.40405628,0.6811439,0.06428471,0.40234628,-0.12463672,0.01333196,-0.019050298,0.66878414,-0.6738478,-0.44137824,0.057820614,0.22619884,0.42555305,0.5425841,0.58218396,0.61092407,0.46927673,-0.39355287,-0.26181573,0.7648382,0.053153224,-0.39120337,-0.6132841,0.2089961,0.20014305,-0.44143227,-0.5572017,1.0544938,0.5154013,0.68514615,-0.05641873,0.33745044,-0.77454495,-0.39196208,1.3175108,-0.16206208,-0.4611738,0.38492197,-0.32318678,0.16306074,0.22936958,-0.9802824,-1.0802677
0.30297184,-0.5084388,-0.40373006,0.19236776,0.3757893,-0.07906229,-0.1436786,-0.12036848,0.08827676,0.3476568,0.32241952,-0.24180141,-0.39731926,-0.26822034,0.049827598,-0.21698502,-0.12650245,-0.214204,-0.29391217,-0.44237602,0.84152406,-0.75726724,-0.32094333,0.20089683,-0.1972617,-0.42099416,0.30895013,0.44813445,-0.11566332,-0.41843462,-0.04895251,-0.21370858,-0.932177,0.5966248,0.26406482,0.02291188,-0.36052153,0.70256585,0.30913037,0.4869192,-0.28361234,-0.33125526,-0.55766606,-0.18771869,-1.1240934,-0.23785076,0.3481558,0.27033016,0.12443649,-0.45789826,0.55361396,-0.33230406,-0.50236255,-0.32402533,-0.0913238,0.13238518,-0.21572155,0.116802365,-0.14676912,-0.6860394,0.68197155,0.17155574,0.32146785,0.23504706,-0.03601733,-0.07897047,0.2006979,-0.13199776,0.17300422,0.078440525,-0.2786367,0.5283343,0.2797828,0.08624924,-0.14124687,-0.13652126,0.19777901,-0.19925138,0.12401932,0.007930454,0.25995028,-0.022274517,0.4072425,-0.34127304,-0.31999895,0.16855043,-0.35148922,0.22707559,-0.30017447,0.47617555,-0.45891598,-0.4084169,-0.1409734,-0.2808489,-0.039809793,-0.091666326,-0.46051222,-0.68372715,-0.39321154,0.3067994,0.027402686,0.6066652,0.089645855,0.7126364,0.13594781
