-0.1210151,-0.040162776,0.4294818,-0.3393004,-0.20809755,-0.101652965,0.5076021,-0.424505,-0.56399643,-0.32770684,-0.44167444,0.13943224,0.42832345,0.37960124,0.32644048,0.32566485,0.34397206,0.81419,0.30081755,-0.049870152,-0.101416156,-0.050848566,0.43094522,-0.3131607,0.08237023,-0.19319035,-0.27790353,0.18152149,0.28123477,-0.28608608,-0.64973915,0.4811066,-0.31918213,-0.20209943,-0.27081546,0.11040975,0.41468346,0.4049088,-0.33986318,-0.57203275,0.21106495,0.6193355,-0.101331085,0.10508397,-0.5390181,0.43385628,-0.0013048502,0.19114481,0.4635808,0.18885794,-0.0020381077,-0.14955965,0.5220538,0.5946838,-0.23833315,-0.23324704,0.38886,-0.43058747,0.32653475,0.5334563,-0.5778781,-0.1313871,-0.3226368,-0.2650344,0.14063987,-0.14502305,-0.030930528,0.16580847,-0.44729593,-0.21584512,-0.114897005,-0.4994173,-0.3679691,0.13179813,-0.32334495,0.10245645,-0.40682745,0.09221675,0.0076169455,0.6026622,-0.27175105,0.07189917,0.21491887,0.12509952,0.34353375,-0.19877972,0.61696994,-0.5929526,0.22835045,-0.16041228,-0.022405852,-0.11892589,-0.18188727,0.34061503,0.47718576,0.48168674,-0.16453202,0.020311741,-0.19836845,-0.5085174,0.1350969,-0.234171,0.14115283,-0.44411895,0.22474271
-0.44031426,0.35356548,-0.20471393,-0.6104472,-0.080646984,-0.07108286,-0.22353145,0.32182407,0.17127292,-0.27071398,-0.10919379,0.2104773,-0.76547384,0.13029984,-0.20563221,-0.015522177,0.34891188,0.2755668,-0.025804857,0.044904817,-0.4735396,0.281326,0.20253175,-0.123198174,0.0029344796,0.1967263,-0.12099535,0.5622653,-0.33652416,-0.5091314,-0.5752387,-0.6062086,0.011753527,0.5410774,0.5926156,-0.17902368,-0.097891815,0.14569321,-0.42768118,-0.34800544,-0.26736775,-0.1544341,-0.07956813,0.3719518,0.92994285,0.6793417,-0.123373434,-0.23912542,-0.029755589,-0.3178292,0.50860155,-0.46415728,0.634444,-0.39490962,-0.032318547,-0.32198226,0.5461368,-0.30758557,-0.12310574,-0.56823474,0.5473844,-0.21901704,-0.20415434,0.25485364,-0.03986853,-0.122285694,-0.28211755,0.1666879,-0.2944845,-0.10690109,0.31848928,0.255666,0.4141972,-0.5386874,0.48732105,0.0551854,-0.43490952,-0.5986849,-0.371685,-0.22291243,0.0010551246,0.10724976,-0.19461396,-0.340351,0.3517349,-0.4041173,-0.10890451,-0.014593446,0.06325233,0.585035,0.5314694,-0.27459973,0.2690027,-0.3006252,-0.39449942,0.7394397,0.05485102,-0.8143481,0.36674914,0.253496,0.5035409,-0.35745716,0.30649573,0.46476388,-0.06385663
-0.7845152,0.83503836,-0.9014499,-0.2360374,-0.51604044,-0.31259322,-0.119432785,0.9501791,0.048211675,0.24271058,-0.7999432,0.58172816,0.023428394,0.58269614,0.050930038,0.62788945,-0.6673409,1.4728746,0.92794514,0.37854204,-0.6291195,0.18554637,0.9612105,-0.4369488,0.70768934,1.1192067,-0.6810856,0.0004287814,0.22683497,0.1792825,0.17622171,-0.6918232,-0.46754792,0.18904373,-0.26729155,-0.7695489,1.1910998,0.49834886,-0.50985307,-0.2878529,-0.40866208,0.1567658,-0.6404501,0.5840284,0.7885925,1.5679793,-0.19318542,-0.7089727,-0.043264873,0.52693236,-0.26983723,-0.12676111,0.9051697,-0.37585795,-0.766913,-0.14809357,0.8435781,-0.51793605,0.4258844,-0.25076002,0.24222559,-0.28487718,-0.1832928,0.22572316,0.3868959,-0.029836364,-0.9119234,0.3343029,-0.3836666,0.4356688,1.3126601,-1.109822,0.07116141,-0.48603106,0.6362679,0.34431416,-0.9455868,-0.87574303,-0.5872148,-0.4024107,-0.46484962,0.900318,0.3216323,0.7087296,0.80692595,-0.3828153,0.43431813,-0.6193989,-0.48543835,-0.59412986,0.014489314,-0.026379867,0.051917143,-0.66758955,-0.49894556,0.8506677,0.55843747,0.33526823,0.63108754,-0.20139663,-0.19075285,-0.74600405,0.15372418,0.12800518,-1.049302
-0.45134565,-0.31264314,-0.5593335,-0.3662203,0.21696103,0.3114601,0.5134448,0.35522762,0.23858759,-0.32958376,0.20812245,0.15105186,-0.4505712,0.33430016,-0.22872601,0.15193553,-0.12831882,0.5307444,-0.0015074447,0.35727766,-0.060835093,0.57890004,-0.06477593,-0.2975828,0.07434783,0.49654192,-0.21619362,-0.1530973,0.16500549,0.2059116,-0.4566787,-0.035166617,0.0021213177,0.3240895,0.28832233,0.3671475,-0.46663356,-0.43065864,-0.11878441,0.30625018,-0.4320776,-0.27349874,-0.020076,0.32942507,0.41844416,0.4560308,-0.29112816,-0.63275224,-0.26271254,0.31819594,-0.15499146,0.16743766,0.18536869,0.10598386,0.52202594,-0.8721001,0.04421328,-0.41188586,-0.38249022,-0.23689272,0.26238698,-0.25372747,-0.16639028,0.49169388,0.32662305,-0.3526927,-0.43444952,-0.6841252,-0.14323883,0.5208387,0.29702032,-0.54473054,0.21169797,-0.64951354,0.2612379,-0.022744058,-0.6901474,-0.5259067,-0.4050703,-0.25059423,-0.06592761,-0.32988858,-0.13199084,-0.19216242,0.11330116,-0.33810994,-0.11486404,-0.30351737,-0.17192303,-0.28325847,0.25286058,0.31626523,-0.1323106,0.37145072,-0.25394177,0.678716,0.2611687,-0.006816461,0.011301994,0.33659998,0.5114533,-0.1991323,0.5579277,-0.5649745,0.28817225
0.26060784,-0.27773422,0.25557694,0.18040308,0.11420219,0.4079845,-0.20050728,-0.3411424,0.16847628,0.46650288,0.3009511,0.044466868,-0.08185425,-0.23340486,0.39220482,-0.36100796,-0.31793368,-0.22887255,-0.17621578,-0.2499621,-0.22181706,-0.36115748,-0.18504892,-0.04518665,-0.14116798,-0.0494678,0.29291612,0.45005473,0.07299475,-0.3936778,-0.07108152,-0.35915196,-0.15218265,0.23642075,0.17490523,0.3144533,-0.27533576,0.25462142,0.32607076,-0.23654266,-0.33361763,0.18039903,-0.56806195,-0.2135988,0.49728575,-0.29262134,-0.14708474,0.13618687,-0.19720739,-0.37603372,0.462736,-0.8006728,-0.32658106,-0.24316974,0.1348809,0.12059706,-0.109330006,-0.028223336,-0.18316749,-0.4899139,0.5076646,0.18784937,0.3936296,0.29750025,-0.115565985,-0.057469845,0.23610315,-0.31611454,0.11979385,-0.29472315,0.18177824,0.23618391,0.34913167,0.2341802,-0.7064049,0.12216549,-0.086438954,-0.5233614,-0.69166064,0.47871125,-0.21675609,-0.1154722,0.26233694,-0.2960608,-0.23946851,-0.21754743,-0.18424733,0.23228657,-0.16225195,0.20312002,-0.2411763,-0.26962054,0.024924276,0.28209603,-0.14068548,0.04427927,-0.7724394,-0.07348028,-0.15890056,-0.06597078,0.063080184,-0.24868008,-0.17280893,-0.42785743,0.45639846
-0.64507324,0.6873554,-0.60743886,-0.039472222,-0.12443297,-0.5994451,0.7806442,-0.30140287,0.84355384,0.6628784,-0.54200155,-0.2443207,0.16621342,0.62374353,-0.27191478,-0.120604984,0.42860407,0.53874075,0.12650625,0.41984278,-0.19413185,0.61209357,-0.084451355,0.012761404,0.20895371,-0.43495923,-0.43117645,0.68485165,-0.83381957,-0.56099147,-0.7427998,0.41321105,-0.263443,0.7472789,-0.0061156536,-0.46466726,0.39383286,0.23287681,-0.34177125,-0.5363168,0.42383924,0.19230738,0.015985047,0.33032933,0.6366163,0.24701181,0.15929344,-0.1295563,0.63862604,-0.5591227,0.70523196,-0.8460122,-0.5015594,-0.6282869,-0.43706945,-0.33228365,0.5870245,0.772009,0.22359607,-0.5102636,0.5507536,-0.22974455,-0.0276148,-0.30134246,-0.093763,-0.03300927,-0.73820084,0.3143128,-0.28461513,-0.24440086,0.6231026,-0.8017594,-0.060711857,-0.38978848,0.18411055,-0.15634514,-0.48224607,-1.1133662,-0.47650734,-0.3842074,-0.33966357,0.48558202,0.5283557,0.3694386,0.6412223,0.08396213,-0.08563896,-0.39046913,-0.21357425,0.08924738,-0.73203534,0.67611545,0.45414478,-0.79306155,0.015343082,0.09627433,-0.79853064,-0.7859922,0.73562104,-0.07072489,0.18653247,-0.38594356,0.44743618,0.8101828,0.21568914
-0.17032717,0.5229693,-0.6993983,-0.4261303,-0.41421163,0.38137093,0.64351374,-0.94229734,0.56813425,-0.1699409,0.37287897,0.008274885,-0.48476335,0.31846425,-0.0824834,0.41084975,-0.31451243,0.83777773,0.10596074,0.22364007,-0.5540929,0.19216141,0.35581303,-0.27758375,0.1739477,0.712183,-0.31013653,-0.30404764,0.16190764,0.3701547,-0.7293442,0.16239965,0.696713,-0.24391568,0.2074063,-0.67385775,0.070649795,-0.41592273,-0.24029532,0.11716082,0.24045937,-0.5229804,0.8787054,0.20913595,0.49930272,0.5026109,-0.21004285,-0.6247437,-0.28733543,0.44613343,-0.3400245,0.2150107,0.4107814,0.32881308,0.16047296,-0.13725181,0.23873995,-0.15540583,-0.34207776,0.39286357,-0.4034445,-0.23967192,0.07747906,-0.1982976,0.14549766,-0.24190547,-0.43813235,-0.34886855,-0.0734879,0.13666737,0.07616414,-0.47527927,-0.20279393,-0.06201043,0.26956943,-0.23037845,0.13607621,-1.178507,0.391641,0.16029698,-0.025464434,-0.32149938,0.104007244,0.042957883,0.000103253165,-0.2812269,0.13982104,0.2498636,0.50227624,-0.26959786,0.21902815,-0.013617586,-0.1338993,-0.034255754,0.08418721,-0.093866155,-0.13588373,-0.506383,-0.009866818,-0.12836146,-0.21334206,0.07157958,-0.36818948,0.27795655,-0.6805358
-0.26368323,0.404036,-0.5576188,-0.43510562,-0.4919266,-0.15481058,0.6146079,-0.97273445,0.62413174,0.0007383987,-0.6155737,0.2573084,-0.23128007,0.43946868,-0.080942415,0.33633062,0.12786114,0.9549856,-0.07072985,0.31985462,-0.44474393,-0.30751958,-0.19839373,-0.2635775,0.23182943,0.7517737,-0.4479946,-0.4314291,0.2920829,0.47721997,-0.6583623,0.4834558,0.7064943,-0.3208599,-0.34827286,-0.5063805,0.7928411,0.17800885,-0.25018665,-0.42823508,0.6558806,-0.38411614,0.66328484,-0.059253726,0.15579377,0.82915676,-0.06456665,0.59116995,-0.23429899,0.5243919,-0.45949638,0.38080877,0.34607098,0.40676728,-0.19532388,-0.043184724,0.045309972,-0.17694463,0.17501158,0.56040996,-0.56688356,-0.28741142,-0.20481867,-0.4150951,0.09858231,-0.148609,-0.43618497,0.1838378,-0.4461835,-0.5224611,-0.48312727,-0.6171706,-0.48971877,0.59191406,0.27104682,-0.15245634,0.19503577,-0.01705803,0.734088,0.7173041,-0.1388809,0.0531862,-0.041734032,0.19793685,0.51429445,0.20716979,0.5262207,-0.24573705,0.2598456,-0.37626797,0.032876518,0.35339668,0.07411528,0.10837886,0.72958165,0.13946077,0.0070612584,-0.49234608,0.10036915,-0.8359165,-0.34498444,0.52800953,-0.3733979,0.568607,-0.14594316
-0.6276119,0.48243225,-0.34220964,-0.47768706,0.22524889,0.24748565,0.5095747,0.12944232,-0.24345715,-0.2597805,0.29182002,0.4450799,-0.44010115,0.285192,-0.015447127,0.6406134,-0.35096076,-0.22530101,-0.5110583,-0.056479044,-0.0074886046,0.6017218,-0.37286082,-0.37475318,-0.68111867,0.26275715,0.42494243,-0.4062534,0.4503191,0.42657915,-0.7756638,0.17840722,0.06887709,-0.2605243,0.3372513,-0.12098425,-0.35981357,0.23394941,0.058534943,0.40413225,-0.3609493,-0.26548138,-0.045505974,-0.5881725,0.18690933,0.5458368,0.26330188,0.41195828,-0.26190737,0.5313141,-0.46522993,0.3149035,0.73573166,0.4778323,-0.24303937,0.5917724,-0.30942124,-0.43801358,-0.4782996,0.7788575,-0.82113105,-0.33516368,-0.5021158,0.5175961,0.27564058,-0.1006307,-0.5648411,-0.61536175,0.08375919,0.66144645,-0.79847795,-0.6482944,0.15281604,0.46050388,0.442695,0.38625962,0.06970538,0.9214208,0.4299134,-0.17099246,-0.38531047,0.68006027,-0.31448296,-0.4670446,-0.71723825,0.043678176,0.70041746,-0.68435365,-0.47821078,0.595635,0.53558266,0.21073253,-0.21569626,0.4794554,-0.49442148,-0.5487833,0.682816,0.07671185,-0.14145863,0.7568591,-0.33781663,0.35358983,0.11839713,-1.1411597,-0.5903799
0.34330845,-0.28499365,-0.19498146,0.25474468,0.15735666,0.5245332,-0.2026533,-0.44264093,-0.16101377,0.35970798,0.28756264,-0.66343004,-0.13117051,-0.24000028,-0.21903819,-0.18971628,-0.0055474876,-0.16247365,-0.13932303,0.036171716,0.1806248,0.07319859,-0.10782335,0.15678081,-0.14605843,-0.20124547,0.22377476,0.30059937,-0.120996445,-0.28052345,0.26775345,-0.3744208,-0.15045412,-0.10931303,0.13532756,-0.5371314,-0.21341814,0.058137342,0.29020113,0.093450345,-0.19360985,-0.019543672,-0.12818885,-0.2646638,0.06602856,-0.19563498,0.3666179,-0.56171423,0.14424317,-0.2649189,0.3716703,-0.07733102,-0.30070084,-0.17212473,-0.011704905,0.08042756,-0.078345194,0.144605,-0.099358805,-0.52988535,0.5331548,0.16244408,0.1904896,0.13658772,0.09292685,0.064293474,0.16343966,-0.22590022,0.13537213,-0.0075245984,0.2250559,0.24146006,0.14850037,-0.44134724,0.004774153,-0.3971844,-0.046301335,0.2485833,-0.43037346,0.1567973,-0.11787246,-0.6423553,-0.07200898,-0.23572849,-0.26465294,-0.27329916,0.36060232,0.21705261,0.0072991885,0.20723186,-0.045808114,-0.0128558595,0.33307457,-0.13025926,-0.06864788,0.19124803,-0.4064212,0.117403366,-0.19198366,0.23231874,0.02741218,0.20178984,0.05076474,0.12404519,-0.21302417
