-0.20883289,0.1564591,0.11094917,-0.015977623,0.09675616,-0.2085991,-0.09394911,-0.51661485,-0.22121571,0.14586867,-0.3900587,-0.27855828,0.53039837,0.40795344,-0.024353232,0.1543039,-0.16461673,0.27730337,0.34621748,0.031358887,0.17357457,0.056856755,0.405442,-0.20503472,0.29533806,-0.5453851,-0.3162201,0.50109136,-0.058186814,-0.08508604,0.16067743,0.05278681,-0.30384383,-0.19127353,-0.22635484,-0.0053617135,0.34328496,0.33066967,-0.18053247,-0.13899407,-0.06202628,0.562967,-0.3856826,0.1633491,-0.041486602,0.3735413,0.33544254,-0.41682476,0.50883365,0.06746183,0.36879072,-0.42011634,0.31412646,0.41739586,-0.50787634,-0.22850548,0.33990416,0.19767629,0.45960888,0.2651059,-0.31346726,-0.090489425,-0.11938396,-0.22308671,0.26884237,-0.182898,-0.2925161,0.111618176,-0.035528097,-0.08662615,0.29689795,-0.52091056,-0.42257193,-0.32768264,0.056949805,0.07866427,-0.41128987,-0.37256008,-0.27399215,0.38028118,-0.08453346,0.03805013,0.81972104,0.4149949,0.2911975,-0.315937,0.1727538,-0.3946428,0.068354376,-0.54405195,-0.2814321,0.16114478,-0.039645616,0.16466689,0.46635634,-0.0018717969,-0.72954005,0.070776306,-0.2593614,-0.50637805,0.34589073,-0.25131735,0.4335589,-0.2507205,0.06946366
-0.41946852,0.59243506,-0.17093033,-0.61347306,0.29720002,-0.45235413,0.8288274,-0.5867728,0.6134741,0.00477158,-0.25573316,-0.12277232,-0.25428784,0.32750067,0.055757016,0.0010868406,0.10407563,0.6047979,0.41204393,0.09142995,-0.32040897,-0.17839451,-0.040728286,-0.10649076,0.4014055,-0.22469361,-0.20335133,0.56120783,-0.14654236,-0.5405464,-0.46376014,0.014097806,0.1268254,0.6950253,0.5870754,0.030507414,0.12703383,0.18801382,-0.21936093,-0.5190431,0.33477065,-0.18486284,-0.3989519,0.31213412,0.82958823,0.08071431,0.39606237,-0.12276947,-0.11241868,-0.3109151,0.78337103,-0.36434877,1.5439178,-0.62831247,0.5102653,-0.4217045,-0.1289982,0.13585413,-0.65714765,-0.5794548,0.6732526,-0.26788968,-0.0999995,0.17767233,0.08181735,-0.37961158,-0.5415974,0.3628777,-0.48676664,0.064980716,0.13744958,-0.1411025,-0.09190789,-0.2553289,0.15993828,-0.02606226,-0.43033868,-0.6471834,-0.32350782,-0.24162287,-0.21662751,-0.015985588,-0.47219604,-0.08764198,0.45634192,0.4678163,-0.14428215,-0.23546864,-0.10673635,-0.27804923,0.2880573,-0.12591824,0.21517006,-0.15759252,-0.13274199,-0.042292126,0.12846708,-0.56950325,0.53645873,0.5108966,0.07063359,-0.27016786,0.29383802,0.08155062,0.23901105
-0.527425,0.499547,-0.2930316,0.14017609,0.39887822,-0.52722335,0.43788725,0.63587546,-0.3949036,-0.37629682,-0.4926631,0.6358252,-0.33664107,0.30221868,-0.12348599,-0.31701043,-0.640808,-0.16742794,0.4827784,0.034272213,-0.0336333,-0.16555077,0.8830801,-0.37145716,0.16247915,0.35084072,-0.4090591,-0.21829775,0.25231934,0.32653093,0.16996463,0.17739202,-0.42874643,0.17732728,0.5444507,0.021438885,0.12929316,0.20623115,-0.05223041,0.059729196,-0.05656465,0.7628238,-0.4325595,0.23292288,-0.043704595,1.0548959,0.34067997,1.2204758,-0.25667855,0.17352611,-0.2499957,0.3177648,0.6057374,-0.055721644,0.6427897,-0.451417,0.31569466,-0.5162106,0.028297083,0.03829183,-0.05065013,-0.28501508,-0.3688533,-0.39366832,0.30271205,-0.20636016,-0.82806706,0.08136146,-0.25448394,0.62542844,0.5171697,-0.9809504,-0.2773135,-0.42869422,0.42162457,0.29756624,-0.5301056,-0.3484816,-0.1789608,-0.38351056,-0.3456273,0.5647213,-0.2335883,0.26105428,0.6147775,0.6395499,-0.054081067,-0.5106089,-0.18238437,-0.031012937,-0.38067856,0.098649256,0.28946665,0.3772184,-0.4476966,0.12143425,0.4740283,-0.21466929,0.5277509,-0.25326598,-0.18274248,-0.5645035,0.14070077,0.3260441,0.3136642
-0.50408435,0.3910932,-0.51065105,-0.8870493,0.61843693,0.38473907,0.46302322,0.32290864,0.044285964,-0.23723803,-0.046116892,0.34493554,-0.51836586,0.18992873,0.05453073,0.7434238,-0.29572934,0.46542418,-0.3524875,0.10507307,0.00539128,0.34803113,-0.105500676,-0.31072944,-0.2563075,0.13748845,-0.1348711,-0.2454897,0.2778333,0.36335137,-0.84264636,0.23033233,-0.5458093,0.4440085,-0.034294598,0.32600418,-0.23398504,-0.22019832,-0.19763401,0.38087386,-0.39571413,-0.2717848,-0.1588682,0.34024936,0.27309936,0.43694517,-0.28117657,0.5026814,-0.16623743,0.5439297,-0.3427124,0.17590879,0.8038458,0.114689335,0.648815,-0.84476954,0.60982764,-0.79580206,-0.06408985,0.6695498,-0.72935617,-0.21610896,-0.18683225,-0.12567618,0.3733299,-0.51052374,-0.7449187,-0.2902808,-0.2590811,0.6241953,-0.4603455,-0.709763,0.18897738,0.36658296,0.2672264,0.073409274,-0.45856434,-0.46704215,-0.10842489,-0.036043204,0.020446593,0.48633873,-0.052199643,-0.16459793,-0.23754789,-0.116023414,0.3020202,-0.4280147,-0.47906294,-0.4295282,0.27158412,0.1231976,-0.38128895,0.38947383,0.22656603,-0.010425752,0.8126646,-0.20860128,-0.049321588,-0.2773349,0.2307111,-0.65281504,0.120028235,-0.37514782,0.27375272
0.17648162,-0.065988734,-0.62425,-0.021099454,0.42537802,0.06641489,0.28127784,0.27276126,0.27628857,0.06137599,0.17433412,-0.58356285,-0.3119542,-0.06215396,0.27239043,-0.22409204,-0.12968364,-0.20760109,-0.23088992,-0.11554558,-0.13576129,-0.2946587,-0.09981177,-0.16830277,-0.19592923,0.09152509,0.26855808,-0.08226784,0.13620001,-0.0024194382,0.29186383,0.017667808,0.3083115,-0.17830403,0.18216859,0.22240081,-0.16185871,0.15818018,0.13975637,-0.06510346,-0.315878,-0.37192953,-0.29566225,-0.06926538,0.45787334,-0.3944763,0.07568514,0.58797264,-0.18160808,-0.062379815,-0.032766003,0.0784854,-0.14201877,0.212299,0.056450326,0.13888536,-0.16746324,-0.5436689,-0.11467924,-0.36916932,0.38625795,-0.13417277,0.14406568,0.39535296,0.120276086,-0.37517762,0.19799373,-0.34511194,-0.24626161,0.11256488,-0.0792771,0.20472577,-0.2421265,0.013785429,0.041476578,-0.16756004,-0.07637463,-0.5904154,0.1068193,0.26667005,-0.20515962,-0.49555224,-0.11014784,-0.06045478,-0.09485347,0.013943019,-0.28933254,0.22897229,-0.12021682,0.18990038,-0.4017482,-0.24190177,-0.139881,0.07750933,-0.021984551,0.025526967,-0.2727206,-0.3033909,-0.036016267,0.012639867,-0.039845943,0.18747175,-0.12817204,-0.17777222,0.0865554
-0.38083148,0.68539757,-0.2404056,0.16113766,0.40893066,-0.49828535,1.2447299,-0.30738872,-0.06865078,0.2878197,-0.35775155,-0.007001799,0.038432,0.35501698,0.00034006528,0.20622526,0.39762452,-0.07301123,-0.01803314,-0.22567321,-0.0059498698,0.028972566,0.3795232,-0.31776428,-0.14540777,-0.22815038,-0.20807834,0.58406466,-0.13838044,-0.4135785,-0.33667287,0.013325422,-0.35499817,0.636374,0.5382362,-0.43224722,0.10555086,0.5929941,-0.119645126,-0.9359589,0.14365679,0.4050385,-0.3424074,0.051376026,0.540335,-0.06820876,0.6776577,0.018564919,0.3983236,-0.45331347,0.60191387,-0.34160152,0.1785413,-0.4501239,-0.08758995,-0.381413,0.4047988,0.034730088,0.44009474,-0.8814436,0.74029046,-0.2040926,-0.16389547,-0.29294938,0.24308482,-0.257793,-0.67405474,0.2777737,-0.29332614,-0.18540318,0.3419684,-0.28065103,-0.0778381,-0.8159751,0.2901587,0.005023602,-0.45088455,-0.68316406,-0.22586146,-0.123103335,-0.1965891,0.6529509,-0.04751288,-0.08531151,0.4340679,0.17142938,-0.023072707,-0.31485662,-0.11949532,0.25124675,-0.2914948,-0.40729406,0.24712054,-0.24092041,-0.05948126,0.017046057,-0.3396678,-0.7051741,0.46449345,0.31112686,-0.16261798,-0.28792086,0.53790873,0.7733242,0.1869711
-0.27331504,0.41341045,-0.6795315,0.6226759,-0.23444152,0.03588873,0.2954028,0.115512185,0.27131566,0.04884179,0.039731015,-0.04635608,-0.4482552,0.47659546,-0.2925884,0.24545698,-0.4727824,0.3400894,0.32877085,0.24731717,-0.43321425,-0.00025069082,0.32394937,-0.3047762,0.48894998,0.44783843,-0.31078425,-0.2568395,0.21066941,0.3484428,-0.011460232,-0.2516608,-0.10746574,-0.10492721,-0.059453413,-0.43636656,0.15362372,-0.1443262,-0.09060623,-0.010553282,0.036112446,-0.41623074,-0.2714181,0.1976904,0.39609256,-0.17286654,-0.1998721,0.1465592,-0.33527154,0.33161283,-0.2736233,0.23751394,0.39740273,-0.0017263725,0.3457243,-0.22824116,-0.17158341,-0.1861935,-0.25543115,-0.20373961,0.21258305,-0.2827667,-0.12709053,-0.17773522,0.3623418,-0.41774333,-0.64647704,-0.10093298,-0.096462496,-0.0736791,0.30255786,-0.21092826,-0.11736488,-0.091050506,0.37286457,0.18744145,-0.23504092,-0.3084733,0.12097627,-0.33816743,-0.21952388,-0.03311748,0.2824859,-0.035196394,0.2711221,-0.10251415,-0.013859133,-0.26412663,-0.17001243,-0.40372843,0.006684308,0.06057441,-0.14717633,-0.04822636,-0.014412892,0.27369624,-0.31083095,-0.10176472,-0.20201549,0.8141239,-0.08467784,-0.17569853,-0.2708577,0.6149088,-0.4293846
-0.37608016,0.60752666,-0.43938857,-0.61518914,0.18905257,-0.74105227,0.48690686,-0.112418585,0.20025682,0.20067447,-0.78090316,-0.5154422,0.44038555,0.5249714,-0.2530855,0.17686474,0.51919794,0.4829357,-0.033284657,0.41204748,-0.18418537,-0.42708138,0.37079802,-0.29352412,0.53021413,0.9152052,-0.56308687,-0.46992245,0.26740274,0.4661501,0.21674737,0.7006598,0.599891,-0.5532862,-0.17621402,-0.6491022,0.756445,0.484635,-0.21563345,-0.36069107,0.8217148,0.33673653,-0.11607301,-0.546707,-0.036450118,1.0998447,0.42597783,0.84242845,-0.07744776,0.44987756,-0.47472906,0.4378721,-0.048772573,0.3894994,-0.116548344,-0.6551873,0.35883832,0.6804152,0.42547596,0.6030868,-0.6066232,-0.24593376,-0.39971074,-0.7718518,0.32823235,-0.4535406,-0.7155165,0.41504255,-0.72764415,-0.5588618,-0.051057097,-0.5921164,-0.5857918,0.46977714,0.47358686,-0.33529997,0.018039118,0.8177859,0.3840172,-0.1878398,-0.085508116,0.6761586,-0.69329596,0.4738115,0.65150946,1.3056198,0.7258398,-0.31036353,-0.17573647,-0.24641877,0.15581581,0.57622135,0.603004,0.07177769,0.8785956,0.38898653,0.608402,-0.8408434,-0.17333442,-0.6873697,-0.61309433,0.79128087,0.15093184,0.9478129,-0.5706004
-0.37989157,0.016056443,-0.6404816,0.23839399,0.06853658,0.37305647,0.49464107,0.63461226,0.22873163,-0.16291556,0.34765393,0.23158489,-0.510607,0.114712596,-0.22984692,0.49495348,-0.11748884,-0.25352877,-0.53443533,0.3579267,0.25550506,0.33659616,-0.39325988,-0.28294927,-0.5475983,0.22551669,0.39272854,-0.38429138,0.39260194,0.42101967,-0.32559702,0.15777221,-0.22481467,-0.16386142,0.36590186,0.23234145,-0.49692205,-0.3658001,0.21572725,0.5219501,-0.29852244,-0.5054452,0.0138837565,-0.021301296,0.35176468,0.117530696,-0.15285368,-0.49888492,-0.31287628,0.42754543,-0.40942672,0.34897226,0.3175082,0.39635977,0.35680914,0.39154536,-0.29406944,-0.331116,-0.35978892,0.59421355,-0.63883287,-0.3093656,-0.22096841,0.54905045,0.33573985,-0.089039065,-0.3496792,-0.5054026,0.13961272,0.622503,-0.13926464,-0.4607128,0.03880705,-0.11377461,0.3969446,0.3160373,0.61951655,-0.001461216,0.09819321,-0.39307415,-0.23902802,-0.05664201,-0.3395222,-0.08741645,-0.6931657,0.017275507,-0.25388482,-0.1897837,-0.48787302,0.032792304,0.2224345,0.26851326,-0.39017776,0.31784493,-0.6237575,-0.6671309,0.320904,0.08559,-0.05346907,0.43524775,-0.038117252,0.11581066,-0.09040967,-0.53927016,-0.17953044
0.13487326,0.13506618,-0.08711421,0.022458596,0.12169806,-0.14108153,-0.030193113,0.32055658,-0.018328572,0.1833199,0.11296212,-0.00847658,-0.10309489,-0.012580768,0.028438274,-0.38393325,0.2502977,-0.100854635,-0.130963,0.2076965,-0.087534815,-0.060008004,-0.17327021,0.10306981,-0.13597183,-0.09081239,0.11053568,0.2238104,0.05428022,-0.30577403,-0.14276001,-0.23839162,-0.2682485,-0.16569002,0.05191824,-0.14041014,-0.12788057,0.25772792,0.16519363,0.021877054,-0.20747231,-0.14955972,0.00316916,-0.12859774,-0.08346673,-0.123886324,0.13139732,0.4036867,0.11977939,-0.23745275,0.3621634,-0.18912905,-0.36036098,-0.048986908,-0.1246368,0.18334064,-0.2891251,0.062475715,-0.022634508,0.032755055,-0.07882363,0.12627012,0.06362662,0.12148428,-0.07673356,0.13695756,0.12059846,-0.14552325,0.06860206,0.037409235,-0.17346255,-0.022046374,0.12336477,0.10780883,-0.17714392,0.13900931,0.041425917,0.22045018,0.2744876,0.15707615,0.2162214,-0.036850438,0.1713306,-0.022341585,-0.1053169,-0.24888112,0.031001782,0.22341567,-0.331403,0.27026564,-0.07750174,0.10286386,0.111308746,-0.14444236,-0.21156223,0.25722176,-0.21147978,0.095157884,-0.028001036,0.012500659,0.107390136,-0.018441873,0.25391454,0.19858156,-0.07680661
0.45548737,-0.62873775,-0.06353086,0.2614217,0.022860697,0.47292838,-0.36423662,-0.2873137,0.036037836,0.77763003,0.23420548,-0.69789505,0.12765008,0.44774956,-0.2532009,-0.18563978,0.20718953,-0.2130146,-0.32567295,0.17174661,0.15558176,0.17224093,-0.30947554,0.3217404,-0.1992688,-0.37616754,0.23637749,0.2333861,-0.13385718,-0.43741837,-0.27934885,-0.104311645,-0.6346433,0.26610288,-0.14709245,-0.36309496,-0.33135688,0.2599207,0.43641183,0.19736321,0.29268566,-0.16037378,-0.24817619,-0.3109715,0.19437489,-0.165416,-0.3933596,-0.5913017,0.2684881,-0.5198682,0.1801623,0.20627026,-0.33455068,-0.42469937,-0.2028565,0.2765859,-0.26844797,0.24214895,-0.13046113,-0.40591276,0.3848404,-0.0034624683,0.22108792,0.26980147,0.23913388,-0.04555287,0.37602586,0.17886867,0.3031312,-0.5598529,0.4167431,0.021201154,-0.375331,-0.27146408,0.33057266,-0.44988889,0.25721288,0.37821278,-0.1580233,-0.12231618,-0.06807762,-0.6041039,0.12031465,0.011766237,-0.3909263,0.09350805,-0.19766098,-0.13304308,-0.5003969,-0.16786942,-0.17314067,0.10231756,0.10937083,-0.2880624,-0.014003798,-0.14156735,-0.35438958,0.005045912,-0.28526512,0.18834673,0.06891691,0.2823042,-0.034907717,0.28694355,-0.053225227
