-0.22657537,0.11289353,0.3514956,-0.60321176,-0.33493698,0.06641765,-0.16806965,-0.09355192,-0.22501688,-0.5903069,-0.39429983,-0.045984372,0.5070001,0.21474037,0.03796413,0.48642686,0.24566104,0.6110894,0.615057,0.12557936,0.3378005,0.02885373,0.90642077,-0.21463294,0.38530466,-0.48098156,-0.35057777,0.08409694,0.29074323,-0.23738965,0.18989128,0.29223838,0.32203332,-0.22663783,-0.33008134,0.53042156,0.6448035,0.1464205,-0.5631407,0.005339054,0.1924903,0.52588516,-0.2649232,0.23986283,0.17801118,0.32437077,-0.23828742,-0.67557484,0.11525313,0.07059399,0.12200182,-0.1556119,0.9006995,0.684171,-0.10363291,-0.17658223,-0.26211044,-0.6103135,0.40379864,0.018564276,0.019242534,-0.15383315,-0.26459613,0.099721536,0.08969411,-0.16020212,0.11784305,0.29561836,-0.42717603,-0.14803363,0.8666923,-0.08831588,-0.47568592,0.29309478,-0.06231072,0.036007628,-0.24581161,-0.32737958,-0.42645282,-0.15986845,-0.39782426,-0.1986811,-0.47544554,0.11308578,0.45244205,-0.09195032,0.22607811,-0.38560867,0.016990189,-0.56912374,0.47210655,-0.14130889,-0.10630848,0.47605222,0.6473926,0.6459184,-0.054075092,-0.046227794,-0.10761993,-0.6574988,0.14182235,-0.0765166,0.19755578,-0.33384255,0.28341365
-0.22426008,-0.010917307,0.33975303,-0.7708261,-0.061920933,-0.18617532,-0.75207406,0.35456508,0.36865205,-0.084105335,-0.12478353,-0.18724234,-0.1012867,0.15795027,-0.16101602,-0.3917026,0.44381738,0.5593736,-0.09636495,0.098074034,-0.295589,-0.22217026,-0.28747597,0.1549406,0.55694294,-0.1721885,-0.081433125,0.66196376,-0.6243781,-0.6432538,-0.03917933,-0.43724394,0.21179624,0.58480346,-0.23366448,0.32353243,-0.108706646,0.0018027333,-0.48531693,-0.5237145,-0.071718104,-0.39269835,-0.00867821,0.5903178,0.41270354,-0.806837,-0.19098271,-0.2024773,0.02112956,-0.6040348,0.69423604,-0.6360345,0.08009271,-0.30186084,0.08509538,-0.41099972,0.06688082,-0.37033528,0.07613582,-0.6430756,0.645263,-0.17897707,-0.04894935,0.72429997,-0.115668245,-0.2167334,0.609679,0.4043622,-0.5111509,-0.5119055,-0.065642215,0.91038114,0.08603173,0.061952557,0.034577213,0.04841796,-0.09804498,-0.5399656,-0.2874763,-0.3640365,-0.2011319,-0.34396362,-0.1521573,-0.6196912,0.35898954,0.05388012,-0.5743898,-0.10508686,-0.22513424,0.4208482,0.4031985,-0.18037961,-0.5109877,-0.2430923,0.09278937,0.3853397,-0.04737279,-0.3928791,0.208277,0.47314143,0.5286204,0.0071301344,0.38027084,-0.43163973,0.21125871
-0.45788553,0.6468495,-0.66921854,-0.070528544,-0.31704658,-0.44894063,-0.37262723,0.6408053,-0.49626774,-0.075956196,-0.47086966,0.3343623,0.06469771,0.24320935,-0.10775882,0.59017473,-0.4799039,0.6032619,0.025613895,-0.028224837,0.016648803,0.33018798,0.6843572,-0.24027933,-0.56374335,-0.081998914,-0.25890043,-0.21846357,0.46346572,0.14817175,-0.28292343,-0.37695912,-0.5344769,0.35824633,-0.06184289,-0.023700446,0.33683604,0.73221415,-0.4006483,0.1463283,-0.19125806,0.38720563,-0.53137827,0.1991267,0.26789227,0.37679613,-0.32084182,-0.15634447,-0.1915961,0.14066216,-0.26860368,0.19209072,0.77777654,0.05066563,0.05904994,0.9242018,-0.44597116,-0.53712016,0.15849337,-0.22003037,0.20157187,-0.23329976,-0.3168136,0.279842,0.37453958,-0.30577323,-0.5946305,0.41212094,-0.49881107,0.5664943,0.5658715,-0.45465246,-0.16046497,0.0025662587,0.4691543,0.35471946,-0.46417576,-0.12969717,-0.23730077,-0.3782431,-0.48320997,0.87428916,-0.24831396,-0.5782203,0.54362226,0.43579656,0.13973565,-0.51217014,-0.5783714,-0.030043438,0.24094665,-0.25521174,-0.008380651,0.077402316,-0.10197935,0.3864408,0.042508774,0.095068805,-0.27144817,0.48416802,-0.20357525,-0.3703866,0.36036482,0.63641727,-0.23724388
-0.5282932,-0.49802446,0.076686405,-0.38157043,0.38953876,-0.04550771,0.5709266,0.6175749,0.609183,-0.19314837,-0.7424048,0.11275745,-0.37207752,0.45356792,-0.25577822,-0.31494725,-0.44433257,0.60004175,0.5784014,0.5190918,0.48663595,0.48087275,0.3303161,-0.19773075,0.69582665,0.3591554,-0.42805663,-0.38679937,0.1515172,0.5772333,0.619426,0.21115062,-0.11893484,0.2805052,0.031513896,0.6786549,-0.4636469,-0.67054534,-0.33892748,0.6450087,-0.19300455,-0.5797252,-0.16373579,0.5894774,-0.13290608,-0.25193453,-0.35178676,-0.50862044,-0.3393885,0.6203691,-0.37099057,0.3541929,0.14039303,0.20775189,0.6162015,-0.9260976,-0.581295,-0.34404638,-0.38648167,0.29329047,-0.22288327,-0.26657802,-0.010723622,0.024192454,0.26793265,-0.28599328,-0.6448394,-0.2808292,0.01188267,0.8384325,-0.10537885,-0.7498139,-0.174985,-0.45097426,0.19875337,0.10797286,-0.35435978,-0.7182519,-0.22086659,-0.5106845,-0.13521235,-0.27485743,-0.13189001,0.14886965,0.62585884,-0.0028541714,-0.40402776,-0.5843672,-0.41192845,-1.2289785,0.004118972,0.7047313,-0.44978392,0.4410142,0.09257388,-0.6672109,0.46732098,0.6978477,0.04773592,0.60700405,0.47668406,0.43555242,0.021688111,-0.757314,0.57000804
0.38704866,-0.23410088,-0.19581117,0.2906107,0.0038356471,-0.40303254,-0.01116906,-0.27950066,-0.26164806,0.18277147,0.3213862,0.10184921,-0.37228104,-0.41057327,-0.037287842,-0.27619705,-0.012941991,-0.24100198,-0.19648753,-0.27833903,0.102064736,-0.61111426,-0.061625253,0.008344918,-0.15496057,-0.47297817,0.2822223,0.2452987,-0.23366468,-0.22048476,-0.15530412,-0.33826768,-0.49243975,0.19691055,0.14129677,0.24118385,-0.19186774,0.2763908,0.14522406,-0.4133519,-0.13057196,0.028323295,-0.026612092,-0.30266368,-0.08162025,-0.26128685,0.5198091,0.2880836,-0.23210493,-0.3617398,0.38988253,-0.23448262,-0.49990812,-0.21934476,0.12926875,0.05908207,-0.025605485,0.031374026,-0.19389367,-0.758318,0.7781884,0.04980224,0.051795814,0.078020416,-0.092035115,0.19395427,0.2370322,-0.22317082,0.23198575,-0.07420794,-0.025987199,0.38442737,0.37615076,0.21102403,-0.36514258,0.032059472,0.23383795,0.29985076,0.109902926,-0.29865095,-0.184802,0.107277475,0.29918292,-0.19986852,-0.2721647,-0.011545081,-0.3240634,0.30617726,-0.36413026,0.42719716,-0.18671526,-0.2003224,0.0010464797,-0.20898038,-0.23320091,-0.046765808,-0.36118498,-0.25550896,0.58838814,0.5091588,-0.20814909,0.16162919,-0.09496713,-0.21952115,0.2066496
-0.53713286,0.6260654,-0.23925164,0.33658013,-0.092474364,-0.55159974,0.6373881,-0.227384,3.8154973e-05,-0.05787539,-0.45764962,-0.012575442,0.35422114,0.44915217,-0.10828899,0.10938072,0.52607846,0.85107756,0.42250216,0.4041307,0.07776933,0.056441985,0.5787325,-0.16167694,0.13437614,-0.024403146,-0.3015625,0.61800516,-0.05174501,-0.5716423,-0.24307394,-0.034725256,-0.34341097,0.7083122,0.4121693,-0.03385473,0.52482337,0.29253924,-0.41203508,-0.9775969,0.19741985,0.19083184,-0.17028475,0.32106003,0.7718755,-0.23119026,0.195633,-0.55681574,0.55214214,-0.56313235,0.6642945,-0.43518892,0.16104428,-0.33322486,0.47188282,-0.30546293,0.05381877,0.08487471,0.11791975,-0.825844,0.7637458,-0.2333396,-0.13417828,-0.051154144,0.118607335,-0.031064298,-0.6077709,0.4163894,-0.56055766,-0.09900421,0.55055004,-0.23783638,-0.08158091,-0.9381461,0.35699257,-0.041919496,-0.5300162,-0.8385305,-0.37938774,-0.30409685,-0.46798572,0.48664466,-0.21057501,-0.17853028,0.607774,0.9788921,-0.17416878,-0.34879696,-0.47195977,0.46675822,-0.098700814,0.12287746,0.38538814,-0.4834594,-0.20200525,0.39352092,0.11255601,-0.5367907,0.5203848,0.13719937,-0.054285537,-0.37789744,0.5289259,0.9010327,0.11572277
-0.22872107,0.46677348,-0.6588944,-0.67879593,-0.23987581,0.33601913,0.41697717,0.5039531,0.4897876,-0.26453772,0.43960586,0.285762,-0.5018255,-0.035173498,-0.13679904,0.3913452,-0.21726878,0.17417438,-0.019260522,0.45034978,-0.23545285,0.2724843,0.06886332,-0.16403066,-0.039666202,0.24621382,-0.112064905,-0.36499253,0.23117767,0.41611132,-0.21586743,0.107610926,0.76267755,-0.3639951,-0.09235945,-0.18245715,-0.197051,-0.6624551,-0.37563613,0.44243976,-0.4379275,-0.59320843,1.0114975,0.7269044,0.44599807,0.35873708,-0.35572413,-0.44834417,-0.27385923,0.47578043,-0.40731388,0.25001997,0.45141676,0.5273612,-0.1840442,0.21882042,-0.18310903,-0.24045664,-0.21344751,0.59755796,-0.5926143,-0.141684,0.33191296,0.20776668,0.034493573,0.071623616,-0.3572745,-0.24805842,0.23731296,0.49063462,-0.46640262,-0.47503757,0.23613127,0.5027332,0.18276462,0.011188447,0.5190734,-0.4793585,0.5280624,-0.111307256,0.03849516,-0.19893673,0.11627005,0.005489017,-0.32710367,-0.3667857,-0.05054535,0.5719484,-0.1796736,-0.25614175,0.43381357,0.48773867,-0.10911292,-0.08525925,-0.4245374,0.028022986,0.26479876,-0.7043347,-0.14650492,0.18578397,0.0055876477,-0.19690855,-0.53156406,-0.57865185,-0.5395569
-0.46653715,0.6641049,-0.23500006,-0.22211239,-0.5042092,-0.739793,0.42588568,0.26332867,-0.47142372,0.48358575,-0.78479207,-0.4031048,0.2377934,0.39147884,-0.48597217,0.13481613,0.39220366,0.9583692,0.28631482,0.4772324,0.33424884,-0.3832928,0.7478581,-0.08414047,0.38805318,-0.0059063868,-0.55000186,-0.4771163,0.077925295,0.46367982,-0.042798355,0.46998385,0.3866219,-0.48765457,-0.6603635,-0.76972103,0.7714879,-0.26311883,-0.36065334,-0.13679014,0.85766274,-0.019143952,-0.35028124,-0.20365302,-0.21598327,-0.3917934,0.266977,0.81895065,-0.27580976,0.25600344,-0.451695,0.48027065,0.17381445,-0.13274692,1.1380376,-0.6509693,-0.7616264,0.43670118,-0.13212095,0.20999812,-0.18227287,-0.4049369,-0.5570162,-0.73757845,0.3933359,-0.5031406,-0.8546047,0.57178074,-0.66219175,-0.67856014,0.4644981,-0.55695665,-0.5594328,0.67656225,0.58706415,-0.075284414,0.1102734,0.97651875,0.09954114,-0.76778716,-0.287415,0.3672857,-0.67542803,0.25004065,0.635481,1.1196282,0.72251934,-0.62525004,-0.71548134,-0.9688672,0.21226382,0.5718818,0.13875338,-0.4784532,0.8542908,0.9375444,-1.045391,-0.123072445,0.7039563,0.8372534,-0.5962447,1.1666794,-0.89446896,0.8692211,-0.5733693
-0.8408316,0.9539682,-0.4041313,-1.3922669,0.29757348,0.23082292,0.6169456,0.05736097,-0.42371303,0.15194757,-0.44909567,0.9221024,-0.55584145,0.124068275,0.52661973,0.45945495,-0.46135455,-0.65306425,-0.15572287,0.10337633,0.27599192,0.41795158,-0.72934055,-0.3272929,-0.8123419,0.14000356,0.3407559,-0.55681306,0.5601953,0.5735319,-0.89221287,0.2895405,0.6603743,-0.8404973,-0.007508783,0.95429116,0.04147558,-0.5550195,-0.83909667,0.5217872,-0.92752415,-0.6216303,0.11499671,0.890891,0.21534987,0.6591446,0.18721667,0.74264735,-0.20170043,0.73625904,-0.62390727,0.2619831,1.0654733,0.9573171,-1.2267376,1.251953,-1.4655262,-0.8848962,0.0405172,1.0484023,-1.0816474,-0.117705025,-0.43739438,0.65899265,-0.3648219,0.47305506,-0.54425675,-0.07249175,0.16481629,0.98622924,-1.2292666,-0.7844684,0.5855134,0.9989505,0.07599833,0.6395731,0.74538857,0.9479769,1.3089991,-0.15312348,-0.25881732,1.5893933,-0.43715194,-0.76964265,-0.45019978,-0.18078433,0.49856192,-0.67990476,-0.7466494,1.1427257,0.6427424,0.6445404,-0.29496413,0.3737163,-1.2779319,-0.38385642,1.3577143,-0.54316014,-0.07887222,0.38989013,-0.16751133,0.24477857,-0.9150084,-1.5254683,-0.9904482
0.27892724,-0.31604505,-0.34648004,0.24754286,0.26095587,0.8004665,-0.008425003,0.14580764,0.06900812,0.389001,0.33868816,-0.710635,-0.39692047,-0.29481372,0.43088925,0.27677464,-0.30279034,-0.18834713,-0.32859078,-0.32010734,-0.13009018,-0.31736812,-0.23632523,0.09323765,-0.27999502,-0.22792976,0.34904966,0.44272843,0.20823738,-0.35955787,-0.032814078,-0.30170596,-0.5446443,-0.09939269,0.2807581,0.3042513,-0.31839576,0.49139735,0.29402745,0.2599445,-0.28522125,-0.22208858,-0.53511745,-0.37113807,0.005575912,-0.28926095,0.39662835,-0.16124322,-0.030919516,-0.26234144,0.4435356,-0.4576581,-0.45647502,-0.21606001,0.2826577,0.13211751,-0.15247388,-0.012345931,-0.23701544,-0.4030159,0.42313775,0.1906767,0.2642783,0.27272615,0.036500916,-0.017947134,0.16404666,-0.40046978,0.1863446,0.2836681,-0.32968882,0.13775744,0.26196954,-0.2171946,-0.3290057,-0.129838,-0.30406582,0.25956386,0.14142418,0.56199366,0.3718812,-0.13302766,-0.39892274,-0.05673179,-0.36727282,-0.32394457,0.5442117,0.2552799,-0.49741426,0.036434308,-0.35906526,-0.44703993,0.19035608,0.3133088,-0.14092036,-0.24354018,-0.5429238,0.13336888,0.20229411,0.29498634,-0.03557016,0.119690955,-0.15645191,-0.53397995,0.31468895
