-0.2779108,0.22883962,-0.1727576,-0.12972592,-0.10190514,-0.12691462,0.3659856,-0.13076766,0.23804107,0.08379969,-0.15121676,-0.07778638,0.0709575,0.2170544,0.02150667,0.14996839,0.1641217,0.14766094,0.14419238,0.105075166,0.09148392,0.23144935,0.08507018,-0.24156831,0.09363226,-0.14961253,-0.13659526,0.346581,-0.27394643,-0.33560336,-0.15358323,0.047449138,0.04298336,-0.07324421,-0.085434526,0.009883721,0.11340343,0.22572544,-0.16725007,-0.110335894,-0.03147628,0.08446608,0.15581554,0.15470986,0.34090447,0.18333225,0.0924753,-0.14418133,0.16622846,-0.04723932,0.11489036,-0.4266191,0.20384459,0.27822223,-0.20824449,-0.19802898,0.46643916,-0.06110181,0.16017713,0.0947427,-0.0857183,-0.15606587,-0.05127792,-0.090145744,-0.01960492,0.12881257,-0.1963419,0.08239907,-0.13670489,-0.095990606,-0.13726696,-0.1685614,-0.012833665,-0.06167983,-0.1681792,-0.11084556,-0.2798238,-0.39080772,-0.23130229,0.08108618,-0.18861356,-0.053580314,0.06441201,0.10208897,0.19774868,-0.22825755,-0.017961865,-0.16431229,-0.05883405,-0.015547223,0.17780812,0.12810026,0.1706257,-0.17188355,0.0987519,0.16169408,-0.29184613,-0.28631592,0.009265517,-0.027769802,0.2469606,-0.11846926,0.2633362,-0.03562538,0.15840644
-0.35485312,-0.03342132,0.20094861,-0.40471554,0.15772805,-0.2032128,0.54882467,0.002043399,0.21607053,-0.08775623,0.13413207,0.20096186,-0.26278672,0.0644121,-0.12080604,-0.6012268,0.32417879,-0.05523675,-0.13230827,0.14831372,-0.098182656,-0.21755628,-0.17486702,0.26507792,-0.06902807,-0.3985254,0.14418784,0.54348075,-0.5460671,-0.49088126,-0.24579689,-0.23937148,-0.023997879,0.3065466,0.27739823,0.2971627,-0.23763862,-0.20779018,-0.10660702,-0.55441093,-0.2944094,-0.054141335,0.013083911,0.23821175,0.002117875,-0.20934756,-0.038078357,0.25209895,0.111564845,-0.47027114,0.58248943,-0.56963736,-0.36396113,-0.33828655,0.29428503,-0.37792563,0.033846896,-0.23685965,-0.2533166,-0.61656,0.6103098,-0.113489516,0.021547515,0.28982136,-0.57911235,0.0411032,0.11699536,0.016659992,-0.2507704,-0.12156631,-0.37675324,0.30210438,0.32203558,-0.21311574,-0.47234786,-0.15289111,-0.40723848,-0.3279441,-0.29701754,-0.30541784,-0.09990996,-0.12101724,-0.04353072,-0.005157586,0.3246432,-0.281568,-0.35462347,-0.14384523,-0.20407225,-0.06713485,-0.17056015,-0.0630239,0.25584275,-0.03217484,-0.44113097,0.404987,0.10311401,-0.34167087,0.51622117,0.07554336,0.43896174,-0.15354338,0.07997914,-0.34962496,0.37831804
-0.21206217,-0.00690512,-0.3309212,0.41869265,-0.17579839,-0.02191322,0.5390255,-0.05874747,0.0504312,-0.22825935,0.025111262,0.5160352,-0.38697645,0.2829613,-0.25322595,0.32064235,-0.31945753,-0.19717811,0.14925297,0.19938482,-0.21217504,-0.26894134,0.6304087,-0.35513917,0.009329925,0.062356647,-0.36352617,-0.26601827,0.26961112,0.29947042,-0.112118594,0.019266227,-0.09504187,-0.15813838,0.09777244,-0.05433589,0.16665715,-0.08472981,-0.13342416,0.1546733,-0.046772666,-0.0074024135,-0.34351212,0.19637455,0.25347814,0.014865359,-0.09111128,0.7123881,-0.28777355,0.24603891,-0.29121348,0.2719198,0.4461471,0.2617615,0.2236227,0.3013261,-0.4014742,-0.23090746,-0.19159248,0.069848016,-0.053628217,-0.30164263,-0.28778842,-0.16781886,0.27493712,-0.24916682,-0.24585186,0.22869766,-0.11241431,0.0431564,0.3354395,-0.34033614,-0.24751498,-0.015838305,0.256618,0.33754286,-0.127978,-0.023791725,-0.10440174,-0.27609906,-0.3727533,-0.14350761,0.38877943,-0.19202422,0.3801361,-0.16844395,0.0042450204,-0.47707057,0.019840732,-0.13255647,0.27902997,-0.032456916,-0.09333057,0.23401636,-0.43255088,-0.060415667,-0.12442573,0.14749849,-0.08415742,0.09463211,-0.39493763,-0.18008597,-0.2528028,0.24392743,0.28786743
-0.38972315,0.17101365,-0.71215075,-0.71906304,0.27172145,-0.19185734,0.5180046,0.05472384,0.33059236,0.0701459,0.09644055,0.19901474,-0.3570001,0.2850014,0.05356422,-0.2619962,-0.46740583,0.1181892,-0.019462716,0.28619608,-0.15452977,-0.6437841,-0.305213,-0.15778214,-0.035580024,0.35261974,0.02846742,-0.17685091,0.19260506,0.16731323,-0.21430443,-0.029518865,0.023396924,0.17172521,0.28002793,0.39840078,-0.24586268,-0.4100386,0.22435175,0.25886604,-0.46645585,-0.4758644,-0.26070213,0.49524003,0.22888602,-0.22539048,-0.096023455,0.41381127,-0.19325794,0.16764046,-0.19458309,0.122783415,0.5227374,0.31128624,0.26341632,0.19179656,-0.3340616,-0.45287564,-0.3115103,0.3540945,-0.3486717,-0.17171969,0.00048171164,0.4674978,-0.014346757,0.008474956,-0.23218931,-0.27499807,-0.27983186,0.38705376,-0.64652276,-0.48444587,0.21961176,0.034966197,0.05828473,0.04887404,-0.33320993,-0.58164865,0.1117871,-0.18010947,-0.14837743,0.14539903,0.20910166,-0.21362041,0.16537926,-0.21760683,-0.29401734,-0.25094482,-0.32937634,-0.093507044,-0.10153231,0.038815506,-0.09585219,0.14632994,-0.46708384,0.0459576,0.29269502,-0.06809938,0.17459828,0.28079283,0.33782727,-0.024997085,-0.35083783,-0.52324843,0.26606056
0.019080617,-0.056656335,-0.037856493,0.0007519662,-0.034807917,0.09032831,0.07799349,-0.14719729,0.15928532,0.11054693,0.19315456,0.12723862,-0.19810721,0.03834492,-0.07818843,-0.14952879,0.1043379,-0.24629028,-0.20260227,0.106714204,-0.1032934,-0.009867822,-0.21481273,-0.060990863,-0.13282219,-0.23822486,0.24996044,-0.05131985,0.116671056,-0.13963233,-0.17966512,-0.020236764,-0.094414905,0.031014338,0.1314663,0.04320714,-0.21472056,0.04111006,0.25271147,0.027869012,-0.2300001,-0.20754938,-0.3678315,-0.073620975,0.20264916,-0.19225289,-0.10151926,0.25772202,-0.094614595,-0.23015304,-0.049824737,0.075689025,-0.12775926,-0.105056405,0.077064306,0.06986039,-0.069616854,-0.08369386,-0.061519932,-0.04512722,0.07144749,-0.08694753,0.026969971,0.13191843,0.051395398,-0.04340017,0.033790916,0.03004343,-0.09533021,-0.12751503,-0.10553205,-0.007055883,0.011688518,0.07489007,-0.012063472,0.023220645,0.0039605093,-0.18664064,-0.008797251,0.41588688,-0.059161566,-0.10177653,0.1422898,-0.15146442,-0.15196142,-0.113647886,-0.22585477,0.14132054,-0.3026578,0.08131314,-0.0946079,-0.057935465,0.08223668,-0.0077669485,-0.19400619,0.10108289,-0.4614231,-0.28618637,-0.06795622,-0.09557855,0.07195776,-0.12452656,-0.04063146,0.31192982,0.20459351
-0.6700623,0.4713425,-0.15462618,-0.4737119,0.003372437,-0.52277976,0.83108926,0.3758526,0.7221305,-0.17911197,-0.5717369,-0.27192643,0.013814898,0.5454099,-0.21355015,-0.16744354,0.30000463,0.51745147,1.3849527,0.43138993,-0.31901893,0.47689357,0.7508795,-0.27436662,0.3686433,0.02545609,-0.50162846,0.7879155,-1.0830368,-0.6118223,-0.103271835,0.25087178,0.23578851,0.5581,0.19207028,0.18750775,0.27614954,0.058540132,-0.45254928,-0.5756177,0.4791513,0.1034313,-0.16207464,0.52633995,0.93736434,0.5154055,0.18909395,-0.65648323,0.36754575,-0.35811263,1.0078372,-1.0275661,0.27637544,-0.57655793,0.4454235,-0.5608478,0.701143,0.36262345,0.22224136,-0.96671647,1.013386,-0.3290647,-0.2010447,-0.14920577,0.025551798,-0.16967273,-0.71799827,0.358378,-0.35561743,0.027610434,0.8986678,-0.62802887,0.00017901862,-0.9131158,0.18855588,-0.07060913,-0.7631587,-1.043461,-0.5877909,-0.4762579,-0.3003178,0.25478896,-0.54944605,0.14788376,0.6364641,0.06451386,-0.30209607,-0.48323193,0.086963475,-0.25171995,0.3435168,0.6133996,0.12231987,-0.5158677,-0.06345348,0.3293439,0.19723387,-0.2547837,0.9434689,0.38489294,0.27494025,-0.18251014,0.6556874,-0.127937,0.40804297
-0.13201791,0.066733986,-0.25589722,0.21233092,-0.20421362,-0.04221741,0.47831973,-0.12684028,0.23878077,0.016107615,-0.006718843,-0.031194773,-0.24723004,0.33679345,-0.17162445,0.2381894,0.04371542,-0.020013088,-0.087464914,0.16041325,-0.41296333,-0.14351456,0.18864958,-0.26266566,-0.022547655,-0.35353017,-0.25730088,-0.1545477,0.16637832,0.14262877,-0.2853093,-0.04562254,0.21231732,-0.26125252,-0.15422353,-0.19276129,0.15958527,-0.033273153,-0.17060971,-0.028219916,0.15654753,-0.18052231,-0.10672943,0.1076878,0.34690332,-0.074506156,-0.050726,0.15982008,-0.22027093,0.10857902,-0.15546994,0.14715616,0.32818046,0.20169531,0.08640408,0.03212082,-0.11424076,0.069880046,-0.048004046,-0.022286024,0.034229364,-0.24233148,-0.15598263,-0.2385702,0.19200307,-0.13739097,-0.09292863,0.24272117,-0.23534696,-0.31006262,0.19945608,-0.067286894,-0.0742524,0.2475537,0.14270832,0.28704658,0.053644966,-0.053597976,-0.16572623,-0.30675057,-0.31294107,-0.10557237,0.033399552,-0.18585816,0.36798102,-0.20633587,-0.18903932,-0.2014627,-0.14198096,0.22876212,0.22618407,0.19374974,-0.07142625,-0.00031499285,-0.3837446,-0.18115672,-0.68010575,-0.20369682,-0.16646412,0.5459079,-0.27553162,0.028429242,-0.052797474,0.17113873,0.12361826
-0.39576432,0.5909864,-0.547841,-0.5692307,-0.28760073,-0.48348135,0.7495047,0.19858442,0.13033062,-0.087764725,-0.7256634,-0.63674575,0.06758256,0.3373267,-0.18322776,0.31369877,0.47516534,0.9310796,0.4059299,0.3555203,0.5364058,-0.45803493,0.48263144,-0.23563373,0.26965144,0.34441233,-0.50808215,-0.42177162,0.13374637,0.41720274,0.41573822,0.679558,0.6215238,-0.4588461,0.4123167,-0.67662597,0.8073603,0.36949086,-0.32198104,-0.16559976,0.79789597,-0.13897632,0.47419778,-0.5163566,-0.090293154,-0.06428712,0.38435948,0.79001147,-0.103591934,0.36221868,-0.44608977,0.37839392,-0.28954446,0.43621466,-0.05493559,-0.48681366,-0.49514014,0.66148096,0.33492476,0.59362406,-0.57877165,-0.29841658,-0.34079164,-0.64441335,0.11317257,-0.18749025,-0.5311651,0.5623782,-0.6243307,-0.5529927,-0.23904866,-0.39787436,-0.56211585,0.37604174,0.3309409,-0.79733187,-0.021328755,0.13170092,0.28010085,-0.46738273,-0.21093681,-0.28112814,-0.52075136,0.289843,0.6340448,0.9223974,0.8200518,-0.28289565,0.92454535,-0.30404398,0.27683896,0.38038564,0.24130142,-0.08563621,0.9175596,-0.30244467,0.21516304,-0.14137456,0.2867359,-0.6271411,-0.6314394,0.6577895,-0.02741326,0.7296697,-0.38961953
-0.4574469,0.6616129,-0.48579794,0.12399926,0.04745653,-0.2503371,0.5309299,-0.19820404,0.22367418,-0.04616793,-0.0108888885,0.42383233,-0.33703652,0.48959526,-0.2635832,0.23253405,0.24549818,-0.36289924,-0.4895441,0.6119021,-0.043085665,-0.7748398,-0.8413269,-0.26026037,-0.5551931,0.3074513,-0.008856307,-0.44460592,0.50116175,0.41680732,-0.25361046,0.35890496,-0.013978517,-0.6403545,0.30927104,-0.055455584,-0.34633854,-0.2977205,0.20286879,0.40895164,-0.3434078,-0.5487603,0.42745286,-0.16777568,0.16512452,0.20760237,-0.052812822,0.12855943,-0.27574393,0.36242935,-0.48433736,0.40762895,0.42023268,0.61213136,-0.61981475,1.0620317,-0.46134812,0.27063122,-0.44605616,0.7193979,-0.74396807,-0.31204394,-0.36884978,-0.06653564,0.12503156,0.39828256,-0.13872328,0.025220796,0.049576204,0.49160853,-0.75341266,-0.64073586,-0.154625,-0.08916657,0.33373636,0.29654208,0.5174727,0.5503848,0.7004816,-0.19202478,-0.4079403,0.24216703,-0.055439744,-0.30222332,-0.27797627,-0.16171587,-0.27395442,-0.42218623,-0.6360886,0.7176629,0.22003475,0.63905185,-0.022747666,0.28749618,-0.92457616,-0.3343099,0.39867923,-0.20750588,-0.27239746,0.11779633,-0.35072574,0.386251,0.085634425,0.059390802,-0.16051187
-0.2994126,0.2527027,-0.21458808,-0.4691897,0.164354,0.16128728,0.32329348,-0.04089234,0.2141342,0.4287357,0.19511634,0.2571135,-0.24563341,0.17706896,0.52706856,0.05667465,0.1077027,-0.21035771,-0.22192761,0.013783178,0.0697974,0.097129166,-0.20929846,-0.10114894,-0.16560592,-0.118149795,0.23378055,-0.012226884,0.20584631,-0.042656425,-0.13254902,0.058208674,-0.113977246,0.06519983,0.058211632,0.07046143,-0.23352054,0.33700725,0.12153613,0.16538036,-0.38484505,-0.28634545,-0.06993651,0.2654309,0.30453005,-0.08305793,0.0812961,0.32555217,0.15841702,-0.13657275,-0.070929855,-0.1859777,0.32392684,0.21264838,-0.26935127,0.13774765,0.34882092,-0.5280775,0.2782447,0.1429264,-0.13510557,-0.016027097,0.33011964,0.17834774,-0.26021418,0.13080032,-0.15981121,0.008654355,-0.06306196,0.08333209,-0.31060314,-0.11369437,0.14227328,0.3160456,-0.23174582,-0.16528465,0.15164779,-0.45682627,-0.17818086,0.4987184,0.0068868417,0.12431529,0.064977005,-0.26666564,-0.058445644,-0.2881453,-0.11369415,-0.14575161,-0.36864763,0.2452014,0.01363881,0.037659865,0.22978222,-0.23954943,-0.16295472,0.39976594,-0.22945848,-0.49067736,0.23527865,-0.081007846,0.38753763,-0.17213124,0.121628344,-0.06318198,0.10020505
