-0.090163395,0.06742017,0.10567714,-0.16627151,0.0076011466,-0.16629511,0.52415025,-0.06674941,-0.008346113,0.1818057,-0.3498192,-0.22588776,0.3527987,0.428253,0.2702468,-0.037219062,-0.30020317,0.17860913,0.3744401,0.0961522,-0.18125707,-0.15238565,0.4352604,-0.3339365,0.31621057,-0.19842285,-0.2942424,0.5524511,-0.21651635,-0.3254265,0.35556012,-0.057779737,-0.19618116,-0.3191567,-0.14201716,0.09889854,0.2065528,0.42673066,-0.13420634,-0.30953684,-0.2265435,0.3929818,-0.37616804,0.19757307,-0.14090824,0.16038221,0.29757267,-0.21833555,0.21653725,0.16028486,0.5674796,-0.40969786,-0.037808992,0.38805965,0.027357055,-0.4173614,0.83537513,-0.15131095,0.37201414,0.1437286,-0.1537042,-0.12163455,-0.15452124,-0.28365156,0.20938595,-0.077802144,-0.16824982,-0.029486965,-0.026918957,-0.088500425,0.005150624,-0.17518078,-0.2016433,-0.24438816,-0.24184445,0.19020027,-0.46890742,-0.15232664,-0.0050637107,0.38979444,-0.06288489,-0.12764013,0.2862781,0.41546306,0.25240305,-0.494877,-0.15168422,-0.36396757,0.33083725,-0.4803074,-0.1698329,0.10757746,-0.09151317,0.46061355,0.3895946,0.120085545,-0.2886556,0.3411545,-0.15044919,-0.22037241,0.29685628,-0.19580203,0.34037212,-0.84500283,0.37263602
-0.53193945,0.3936282,-0.16342036,-0.4869525,-0.053627517,-0.36995894,0.4538402,-0.42070287,0.85531735,-0.073425554,-0.418945,-0.2935056,0.023804978,0.5735445,-0.05464833,0.015528643,0.2565206,0.830183,0.67177945,0.35397923,-0.53697383,0.033255894,-0.07805139,0.018070646,0.5551977,0.16921993,-0.35698324,0.7846521,-1.0661012,-0.6940197,-0.30887654,-0.02866083,0.29757303,1.0353981,0.2791414,0.3077666,0.14257133,0.021777444,-0.49946758,-0.7820707,0.2699463,-0.48792472,0.045268368,0.5316331,0.83208704,0.238498,0.0045990315,-0.63882935,0.3633492,-0.41818172,0.9015388,-0.8540939,0.31571302,-0.4187294,0.30413443,-0.42244032,0.31683165,0.23701306,-0.2878891,-0.31180242,0.42738113,-0.26794308,-0.013671046,0.23720933,-0.19514976,-0.2114596,-0.40741047,0.28195438,-0.41706163,-0.09465754,0.33008564,-0.12431479,0.11724672,-0.9044914,0.176495,-0.1883656,-0.4851276,-0.8634715,-0.42411742,-0.4845023,-0.30317998,0.14853027,-0.08941079,0.07609712,0.51463646,0.018425277,-0.36658138,-0.27056643,-0.038329285,0.08484001,0.16748686,0.13038547,-0.21395083,-0.5833066,0.17844719,0.12940717,0.15772453,-0.5599047,0.5231152,0.34386647,0.5127558,-0.16420452,0.49245936,-0.23405227,0.13086818
-0.629828,0.6202728,-0.79646474,0.735646,0.06896992,-0.39271697,0.60714406,0.70130336,0.025841402,-0.01564318,-0.73325396,0.53613675,-0.33058435,0.50369716,-0.4075294,-0.15883863,-0.08690407,-0.27482834,0.8176139,0.37201193,-0.022653142,0.38246784,0.6760208,-0.41881588,-0.30061096,0.25295132,-0.49415427,-0.09173059,0.15824933,0.18254347,-0.1127524,-0.06685568,-0.44331926,0.16799676,0.43402973,-0.300495,-0.079724036,0.082857646,-0.01852209,0.0052456222,0.012077923,0.26504534,-0.46235436,0.28788093,0.2867493,0.5295145,0.08099734,0.19583708,-0.21360761,0.020372147,-0.12069978,0.3222123,0.072461165,-0.35189596,0.6387952,-0.47825554,0.14524765,0.12280568,0.016115427,-0.2467175,0.26602182,-0.32108638,-0.32126805,-0.4600128,0.34472033,-0.10643713,-0.93250924,0.33863154,-0.004117676,0.50158507,0.83490103,-1.344365,-0.05606839,-0.9293736,0.4446078,0.22698453,-0.64940023,-0.62236863,-0.35477874,-0.4927357,-0.3915183,0.41001695,0.05700254,0.097774655,0.76532507,0.21720563,-0.17838006,-0.6128034,-0.29615384,-0.15715124,-0.2997989,0.8234689,0.19841337,0.2121357,-0.5156947,0.2355996,0.16003148,0.641865,0.12891099,0.34614322,-0.08216252,-0.3452703,0.45529616,0.917481,0.46766585
-0.41449296,0.21133904,-0.60729265,-0.123022355,0.25905722,-0.124958366,0.34370488,0.49334538,0.15300333,0.09571463,0.11546687,0.14731069,-0.36560428,0.30918825,-0.15843877,0.26878715,-0.42347667,0.16004527,-0.28412348,0.25272915,-0.2573691,0.25253615,0.26692066,-0.22549945,-0.39738658,0.44263604,-0.16623823,-0.21272017,0.18973823,0.2696132,-0.07568833,-0.08621541,-0.2836466,0.16295469,0.32893962,0.17043294,-0.4063221,-0.04956931,0.36742747,0.32138345,-0.09298918,-0.29660743,-0.3332772,0.09869015,0.23093408,-0.097421244,-0.08210996,0.72101057,-0.20466317,0.26539588,-0.24705917,0.22155383,0.32905757,-0.08005842,0.59259737,-0.2926645,0.016334511,-0.39281887,-0.40295443,0.07996267,-0.07848721,-0.2360655,-0.15328217,-0.044556167,0.35201266,-0.3561656,-0.5985493,-0.5248502,-0.07566512,0.4672113,0.120022744,-0.61425644,0.11107293,-0.27871692,0.36668614,0.09058545,-0.47549286,-0.3832043,-0.06638659,-0.30471796,-0.109358065,0.09275335,-0.10991913,-0.06423811,-0.20058532,0.058374055,-0.0064121247,-0.39114338,-0.35053998,-0.43126205,-0.13995084,0.001292891,-0.11622868,0.22134532,-0.19927661,-0.12005922,0.09002001,0.28032455,0.19144909,0.6438295,0.009712215,0.021161733,-0.07165219,-0.1732567,0.19962342
0.24064031,-0.27711797,-0.035655838,0.13716796,0.32303444,0.077875845,-0.13587524,0.53535897,0.30178973,0.5342577,0.25563174,-0.11698411,-0.34212855,-0.24079779,0.3006638,-0.21519181,-0.16445066,-0.18260154,-0.22998391,-0.29506162,-0.09373722,-0.21990822,-0.23963194,0.2388929,-0.19065501,0.015459478,0.2883811,0.42797226,-0.11637121,-0.35999092,-0.009839425,-0.23995775,-0.65507776,0.3928689,0.21529329,0.23997019,-0.29772604,0.40580088,0.26457173,-0.10516729,-0.21969809,-0.23077153,-0.6330421,-0.17864747,0.07614321,-0.1126001,0.0672847,0.38677093,-0.1322552,-0.38985497,0.43912387,-0.44018587,-0.40146282,-0.33102816,0.3583155,0.09126428,-0.0031565675,-0.03852358,-0.12754683,-0.4422981,0.43928567,0.19077052,0.3351024,0.23236026,-0.001961288,-0.068240635,0.15786843,-0.22389737,0.17609431,-0.011496029,0.0071114213,0.22900108,0.24059732,-0.11871987,-0.4325854,-0.07650748,-0.28499725,-0.41548428,-0.52557415,0.33972046,0.055911142,-0.22661975,0.007922464,-0.078743495,-0.26469484,0.080963776,-0.43638757,0.19944341,0.004220853,0.10731817,-0.3330964,-0.25578836,-0.76255995,-0.2687287,-0.12900338,-0.22248459,-0.29913557,-0.10578553,0.5717453,-0.026215065,0.12165324,-0.33430147,-0.025125591,-0.17739365,0.4223418
-0.5184565,0.40325567,-0.13550971,0.029187582,0.16476099,-0.51424706,0.6144826,0.4591171,0.27027595,-0.044231907,-0.3989734,0.078628205,-0.47078076,0.36685124,-0.09844467,-0.29909834,0.5115252,0.102586,-0.15598859,0.13827811,-0.17901383,0.41948044,-0.15561906,-0.00073700683,-0.20807911,-0.07471765,-0.18382365,0.66617614,-0.65268624,-0.5479488,-0.39967862,-0.17705134,-0.19672957,0.5521963,0.36709496,0.08661129,-0.07455424,0.037765786,-0.15025264,-0.5784402,0.10875619,0.044357903,-0.028130192,0.25012642,0.7086955,0.09118445,0.18119363,0.08599315,0.36941883,-0.47386435,0.66345507,-0.8320003,-0.1333211,-0.3791629,0.15663049,-0.23108195,0.15891072,0.12356962,-0.49853674,-0.6090212,0.54070294,-0.21733387,-0.1667793,-0.042672005,-0.09885214,-0.019188559,-0.49727774,0.24668743,-0.34382778,0.012303778,0.14560725,-0.14280924,0.32358745,-0.64680284,0.059717447,-0.104626775,-0.5597619,-0.6215078,-0.34103256,-0.22119382,-0.23287316,0.16801268,-0.14374878,-0.114320174,0.4911775,0.33451095,-0.18484624,-0.3117941,-0.1825808,0.22339156,0.069470204,0.23250313,0.24578506,-0.51428086,-0.4535169,0.14403628,0.23689514,-0.20205304,0.56938046,0.28202266,0.20975563,-0.3532475,0.40414318,0.32586363,0.24376892
-0.090323545,0.48043787,-0.6549855,-0.4871868,-0.0715265,0.2885485,0.5430335,-0.290042,0.4720167,0.007268909,0.49235106,-0.035721637,-0.52824223,0.13513784,-0.1513987,0.15982497,-0.026700493,-0.06638966,-0.2229992,0.30441958,0.18110414,0.54252034,-0.1448942,-0.23817979,-0.07755409,0.24946843,0.07812187,-0.3024435,0.16016804,0.35249358,-0.30755424,0.29319316,0.33132827,-0.1985815,0.30758697,-0.03784329,-0.3294581,-0.6164592,-0.19398181,0.32420266,-0.051124558,-0.5112859,0.6682674,0.19904698,0.4129551,0.36610612,-0.21305303,0.38610205,-0.3076072,0.33120626,-0.29308748,0.26284313,0.16816199,0.27082738,0.41728052,-0.4615629,0.19865286,-0.34041476,-0.26724812,0.21943182,-0.20750219,-0.19722494,0.123960614,-0.20233905,0.17187943,-0.21922396,-0.4800533,-0.26868847,0.12120722,0.39241606,-0.2173424,-0.45858473,-0.056580093,0.5672016,0.16367917,-0.29845014,0.5022643,-0.66602534,0.18090062,-0.27114967,0.08146391,-0.2669041,-0.12982821,0.06728452,-0.3437014,-0.1567602,-0.25277627,0.23495743,-0.21541831,-0.514191,-0.04700096,0.30344245,-0.12474111,0.105439536,-0.037148025,0.044906706,0.06331076,-0.70452225,0.056684166,0.22063066,0.08511594,0.335642,-0.28613722,0.47347483,-0.35601866
-0.61483544,0.7969593,-0.8249206,0.07665978,-0.023896048,-0.53182435,0.5756079,0.5150572,-0.060163904,0.6187833,-0.68240243,0.43906784,-0.30429682,0.39992854,-0.47927737,-0.23250145,0.33419144,-0.24258691,0.2632334,0.3753265,-0.39418048,0.7853153,0.52176017,-0.37503296,0.48646626,0.9559304,-0.5810384,-0.37097904,-0.12867403,0.5594759,-0.64767784,0.32917783,-0.15636379,-0.35489962,-0.31157714,-0.82471085,0.7044352,-0.64951456,-0.06731065,-0.74140334,0.839722,0.37285984,0.223491,-0.2678806,0.09469554,0.191318,0.096072465,0.9047415,-0.2892484,0.27533814,-0.38491362,0.4237946,-0.2545312,-0.6458037,0.9415447,-0.6154293,0.51317513,0.76614106,0.09166313,-0.12835254,0.13678232,-0.30069572,-0.36343,-0.7643659,0.39378896,-0.5835649,-1.1061757,0.38728312,-0.37791765,-0.46716508,0.98934555,-1.0119901,-0.3155046,0.4188949,0.4782678,-0.07913941,-0.55386865,0.6230746,0.288729,-0.7049695,-0.14414738,0.7502665,-0.34720352,0.22397235,0.6621061,1.1697879,0.8938947,-0.44709557,-0.41345534,-0.61773115,-0.26357535,0.7392796,0.62472165,-0.581816,0.1271011,0.9430831,-0.13195598,-0.49616453,0.30013907,0.5601095,-0.62184715,0.5375735,0.12616396,0.89140075,-0.10989232
-0.51738364,0.6071903,-0.5328577,-0.21355616,0.40912482,0.31470624,0.48763585,0.37870413,0.09343586,-0.2800898,0.43118513,0.31982318,-0.43517107,0.27443767,-0.12185793,0.67781484,-0.008045573,-0.31358767,-0.5639539,0.18670967,-0.084712945,-0.3011674,-0.7160334,-0.346003,-0.52939934,0.14983201,0.31233326,-0.38953075,0.42813778,0.40577146,-0.3554272,0.31635842,0.0379484,-0.39587623,0.4396178,-0.06318706,-0.44160536,0.14893517,0.24434665,0.4967271,-0.43621445,-0.3978654,0.075302094,-0.47207496,0.30592066,0.44866067,0.33883622,-0.095927596,-0.27741387,0.49238235,-0.4417074,0.32198036,0.6761084,0.5217921,-0.23623829,0.46401313,0.08093954,-0.23195644,-0.3823437,0.72704667,-0.75802386,-0.3230915,-0.35205793,0.06252538,0.3110784,-0.013230739,-0.34398305,-0.39902183,0.13015172,0.61590034,-0.79201865,-0.64367944,0.12295084,-0.12522572,0.37430698,0.30190775,0.3684112,0.5287001,0.33910438,0.0067869765,-0.27242658,0.24617562,-0.32992533,-0.13645026,-0.6772378,-0.28110704,0.15379375,-0.35577735,-0.36327362,0.41000295,0.559897,0.3474658,-0.10856397,0.4053724,-0.5508191,-0.7895747,0.8434944,-0.08663704,-0.22787505,0.5624734,-0.3574982,0.14756083,0.19198057,-1.1650913,-0.12214615
-0.25842395,-0.3210135,0.43170193,-0.41323683,0.1632313,-0.10328484,-0.39904374,-0.07669591,0.06944479,0.47823772,0.0114018945,0.17735021,-0.3261209,0.14785483,-0.06970898,-0.113950945,0.28643402,-0.14531659,-0.30307034,-0.15084441,0.0024462626,0.046389364,-0.28088412,0.16844988,-0.14530075,-0.23379156,0.33264354,0.47104982,-0.40475622,-0.47244427,-0.1589247,-0.27093872,-0.42185396,0.3556575,-0.19555748,0.14189562,-0.51553327,0.2895921,0.2419277,0.20437337,-0.26463768,-0.1938035,-0.089831375,0.079803556,-0.012032816,0.15299642,0.01837285,0.3013929,0.26111725,-0.33047768,0.5472191,-0.517394,-0.1392946,-0.38379103,0.24600424,-0.30134177,0.25120363,-0.17829594,0.25374708,-0.43672648,0.4163481,0.018781831,0.022100816,0.20471828,0.11973571,-0.33282784,-0.13490197,0.03728955,0.19960998,-0.30993456,-0.3773575,0.00044126337,0.44539145,0.08742152,-0.039487217,-0.109828465,0.092191786,-0.061394613,-0.26146206,-0.12506557,0.28283602,-0.24420041,-0.12600115,0.06852438,-0.1401779,-0.37299603,-0.2926767,-0.19835556,-0.35408843,0.1392482,-0.11579644,-0.15006661,-0.47150946,-0.1275884,-0.050084732,-0.0058041234,-0.16855262,-0.09833232,0.45413056,0.29014838,0.43668255,-0.050351337,0.33720168,-0.10728304,0.36341932
