-0.07926839,0.041819815,0.08969208,-0.4215829,-0.057805616,0.00982244,0.2769584,0.14913484,0.17333904,-0.17949104,-0.15399079,-0.1304777,0.13736491,0.18479894,0.1352257,0.43112203,0.46159166,0.3222146,0.04157221,-0.005655486,-0.18289778,-0.14609662,0.28409824,-0.2076283,0.094896786,-0.38724935,-0.1298292,0.23509759,0.08144216,-0.34785372,-0.29217345,0.22935535,0.02752388,0.008321466,-0.09196462,0.15331766,0.23509644,0.32099754,-0.25649726,-0.22331215,-0.013639206,0.18779276,-0.32772458,0.16913037,0.35594583,-0.2684457,0.012109962,0.3220634,0.05594762,-0.18497553,0.17596078,-0.19166495,0.6028637,0.38265127,0.016008586,-0.1919825,0.18294872,-0.38877308,0.25814766,0.08778956,-0.10315135,-0.16007902,-0.13258189,0.004498344,0.15990543,-0.35959733,0.14275101,0.1701245,-0.39801335,-0.18438175,-0.09479791,0.3421617,-0.22213525,0.34700426,-0.31850606,0.0933643,-0.057317156,-0.24799077,-0.42100394,0.24150096,-0.23543145,-0.31896803,-0.023310851,0.14162982,0.24236594,-0.11053192,0.040965654,-0.1642095,-0.12851234,-0.22023837,0.409136,-0.5585605,-0.11125059,0.010383587,0.46489194,0.1152628,-0.43126956,-0.52185196,-0.12250092,-0.23465578,-0.071812496,-0.32013252,-0.01583335,-0.062472068,0.18308796
-0.20922753,-0.01935398,0.07908263,-0.1624429,-0.051177174,-0.059240356,-0.04976193,0.14163606,0.4818688,-0.09864477,-0.29264504,-0.01856596,0.17709725,0.4000856,-0.053649478,0.052191403,0.032435905,0.37118906,-0.02858845,0.18907999,-0.37027544,-0.22981422,-0.2162983,-0.113047235,0.072069496,-0.26515424,-0.22721273,0.67936885,-0.08446826,-0.55363625,-0.20945108,-0.75875264,-0.10058841,0.66855735,0.014693456,0.1798248,0.2974158,-0.027641103,-0.15515,-0.3005938,-0.2728606,0.014074221,-0.3758251,0.30620554,0.42763916,-0.5977916,-0.04882272,0.08186842,0.06470224,-0.47452238,0.6177183,-0.35828984,0.2086842,-0.28751293,0.08180543,-0.0079932725,-0.36964566,-0.021079555,-0.358062,-0.24426104,0.23199877,-0.21592009,-0.085869335,0.20788737,0.023456069,-0.21728691,0.08331727,0.23273751,-0.38748592,-0.20583522,0.0056331307,0.2706173,-0.17628558,0.02575847,-0.1663519,0.22438766,-0.43399653,-0.5544027,-0.32647723,0.07798658,-0.36799577,-0.3436637,0.23864649,0.03724559,0.43348587,-0.5966645,-0.08508505,-0.2465462,0.14021492,-0.19773261,0.03997386,-0.48929647,-0.07904052,-0.118909724,-0.19653486,-0.40160882,-0.1077078,0.20101285,-0.0022133044,-0.043316104,0.15060943,-0.5163976,-0.13088737,-0.25240862,0.24466147
-0.0049611367,0.0043023694,-0.057693463,0.42049578,-0.1750511,-0.12393595,0.461955,-0.057125896,0.11051575,-0.2844516,-0.4435182,0.2560429,0.3108105,0.3805325,-0.22513318,0.39222103,-0.22052553,0.17322572,-0.0070409044,0.19818115,-0.20975097,-0.22236435,0.5096387,-0.3616004,0.009341821,0.11670776,-0.30690527,-0.3202975,0.37214324,0.3605416,-0.032030284,0.2770029,-0.4325602,-0.29512206,-0.009015771,-0.117745645,0.34208104,0.31385815,-0.2069173,-0.38039377,0.22190784,0.6485099,-0.47374794,0.023955308,0.1978744,-0.03633923,-0.08021704,0.3220644,-0.31127173,0.31757668,-0.32371575,0.33578846,0.22275065,0.38791037,0.51265717,0.26457,-0.26856145,-0.08714004,-0.046787735,0.3209897,-0.35909343,-0.28874183,-0.26807657,-0.35766277,0.36507806,-0.21504106,-0.06823634,0.13871875,-0.2720566,-0.120811485,0.40456453,-0.014865811,-0.28152916,-0.07560346,0.31152758,0.29512265,0.00915427,0.21329527,-0.17465848,0.16342168,-0.3576127,-0.1678096,0.22039974,0.14974782,0.44075194,0.19122285,-0.16590999,-0.45947373,-0.014603342,0.24737574,0.009528839,-0.19158366,-0.1692282,0.35886323,-0.25322255,-0.53436375,0.29822308,0.13768086,-0.29288977,-0.31754553,-0.30896664,-0.56764823,-0.16303182,0.5670006,0.30473852
-0.33461016,0.28022665,-0.72941166,0.19665816,-0.4099093,-0.16988443,0.51296955,0.3080548,0.31913254,0.072498105,0.089185946,0.23771717,-0.37662795,0.22961183,-0.1803248,0.055385243,-0.04803447,-0.11019629,-0.2322233,0.3025627,-0.41403276,0.016146168,0.02831279,-0.16023347,-0.17647552,0.2854902,-0.16212796,-0.1393309,0.11112405,0.12123921,-0.3531201,-0.032018077,-0.0348077,0.01585066,0.2631892,-0.08860558,-0.23770349,0.027726846,0.016869457,0.116998576,0.033135124,-0.38198286,-0.10912049,0.12486642,0.3729682,-0.078840494,-0.09559374,0.50589055,-0.19289611,0.0703861,-0.14193675,0.14976402,0.15170911,-0.018211147,0.31117776,0.10078284,-0.036027905,-0.29580325,-0.3386537,-0.13626368,0.17871131,-0.23243637,-0.18076622,0.06693676,0.12885194,-0.0766203,-0.31625536,-0.13332243,-0.0852167,0.1381558,0.0045741927,-0.24948528,0.028191803,-0.21798061,0.26498342,-0.0047316477,-0.1884544,-0.37090892,-0.027799658,-0.47128665,-0.109700665,-0.08090013,-0.05649722,-0.021250075,0.270705,-0.14389071,-0.27754304,-0.16480868,-0.22660002,0.0028750522,-0.027625693,-0.05556878,-0.031993486,-0.009742951,-0.45260656,0.024660582,-0.13040805,-0.18302009,0.23319905,0.5781572,-0.057423487,0.1239901,-0.09674107,0.417388,0.19897346
0.15085602,-0.25694728,0.20063183,0.23561394,0.23954894,-0.21085595,-0.17850892,0.08370472,0.23112068,0.39038065,0.29228625,0.1487948,-0.24395171,-0.25916532,0.21790363,-0.24590571,-0.24312524,-0.2705139,-0.26107633,-0.18222158,-0.2660589,-0.058317732,-0.24354485,0.2680551,-0.2560102,0.19990472,0.28489172,0.3845505,0.11278824,-0.3232187,-0.1580122,-0.3019541,-0.23692448,0.21513397,0.22931784,0.3307514,-0.29733327,0.20027943,0.26878253,-0.19775806,-0.31362176,-0.2643604,-0.15927742,-0.22345828,0.83672327,-0.49297568,-0.17480545,0.043379616,-0.09687123,-0.29068214,0.35596973,-0.55806273,-0.2967996,-0.3090865,0.3503207,0.18749218,-0.20912689,0.14075774,-0.25256494,-0.32768273,0.36702454,0.23000406,0.32652766,0.2968937,-0.22335082,0.1245031,0.23072554,-0.24393453,0.11224356,0.13415122,-0.36339527,0.251089,0.29230487,-0.2951161,-0.46158528,0.09225706,-0.3909626,-0.4556055,0.014176259,0.40411502,-0.36499852,0.043314744,0.2097857,-0.29085517,-0.21928988,0.06300845,-0.14510895,0.25404987,-0.19744833,0.16202119,-0.19152468,-0.26684734,0.37974313,-0.17003295,-0.1948361,-0.16642743,-0.182046,0.39250362,0.22495525,0.13301274,-0.14998032,-0.26959977,-0.2899713,-0.3070021,0.5679299
-0.43547216,0.4520779,-0.5788929,-0.007579249,0.06911477,-0.40489826,0.5518597,0.62427634,0.14277354,0.073858924,-0.40751004,-0.07249778,0.039881572,0.41417277,0.08027266,0.2211098,0.794702,0.559362,-0.18168956,-0.03637966,-0.08960664,0.0025118862,0.013565094,-0.22043379,-0.52712685,0.21580039,-0.20080784,0.1310226,0.11282618,-0.22821708,-0.30838728,0.095681965,-0.093859956,0.080815,0.74132115,-0.4294862,0.27774626,0.39916405,-0.33888707,-0.7736352,0.3159535,0.12788433,-0.16922432,0.08233593,0.1550963,0.0063935784,0.3024155,0.0010803506,0.084035195,-0.2432027,0.10480529,-0.07505765,-0.029979056,-0.005065907,-0.14727354,0.042008404,0.14007029,0.06406311,-0.05787553,0.0015994923,-0.034454484,-0.22016118,-0.24118607,-0.11580108,0.01623065,0.09356688,-0.47741872,0.16762157,-0.41237116,-0.109650075,0.19438653,-0.19656394,-0.107215755,-0.53723484,0.400522,-0.031805683,-0.38390508,-0.4815739,-0.23067664,-0.31822196,-0.36418852,0.20813544,-0.36878747,-0.08840235,0.4641345,0.6320298,-0.09743884,-0.33284527,-0.21015657,0.59549344,-0.06813248,-0.5419355,0.250392,-0.18409063,-0.2762598,-0.19874501,-0.013508442,-0.37351003,0.29290453,0.08559994,-0.18626666,-0.03624594,0.4417813,0.70202595,0.15949008
-0.30275404,0.3017903,-0.67185664,0.028456595,-0.29705074,-0.08493179,0.42094257,0.4461791,0.41134715,0.14735125,0.14335607,0.18920603,-0.33018813,0.34992903,-0.12820736,0.1655468,-0.23423773,-0.2849697,-0.14694612,0.37647226,-0.54264516,-0.16709521,0.10120427,-0.1746028,-0.19935933,0.20335692,-0.19574487,-0.16563143,0.16360345,0.1546174,-0.1402126,-0.011397536,0.029457321,-0.27327666,0.30773932,-0.27170983,-0.22461213,0.11031951,0.19736831,0.16432695,-0.11575299,-0.44546062,-0.36166558,0.07696908,0.46436363,-0.008936347,-0.06566974,0.52227616,-0.17591068,0.10643659,-0.19033906,0.164383,0.21572746,0.08667331,0.10785299,0.33691552,-0.08749659,-0.17112,-0.28711283,0.0035545153,0.025108607,-0.19598873,-0.015792167,0.08228632,0.14432366,-0.09294883,-0.32630637,-0.12896423,-0.0353592,0.15963438,0.011401607,-0.4345096,-0.06418669,-0.05788204,0.21296701,-0.020120002,-0.16206773,-0.69711953,0.030401753,-0.039764576,-0.23321584,-0.16578764,-0.04244258,-0.017193371,0.16973925,-0.22574577,-0.19589199,-0.10453038,-0.24371096,0.015607565,-0.13215798,-0.16821714,0.07323291,0.005618883,-0.3587258,0.08011909,-0.49855897,-0.22233482,0.11925089,0.05454386,-0.15583844,-0.05867631,-0.33431923,0.46680146,0.03833714
-0.28601584,0.49752626,-0.31250498,-0.34618893,-0.092117555,-0.31293157,0.36616623,-0.023033988,0.30560288,0.113399714,-0.0074551413,-0.12071178,-0.17167863,0.31659973,-0.113122165,0.09117746,0.38979253,-0.16682458,-0.25374037,0.2402576,-0.5527169,-0.35186484,-0.22908951,-0.15828869,-0.20328054,0.029597525,-0.19633116,-0.15909883,0.14100796,0.07772087,-0.06769895,0.24598111,0.32099563,-0.32700756,0.32357925,-0.3647524,-0.034027316,0.19256562,-0.19856007,-0.063325755,0.4388546,-0.33023462,0.082988225,-0.27421874,0.13399166,-0.1980145,0.13718817,0.5561045,-0.10876812,0.024245946,-0.16722843,0.14612295,-0.1887528,0.22965774,-0.037105937,0.18471046,0.074468106,0.048301812,-0.16337249,0.29191595,-0.29333788,-0.22518142,-0.28219026,-0.21264979,0.029384281,-0.02117524,-0.21728116,0.20232204,-0.4560887,-0.25380468,-0.3835833,-0.084852666,-0.22546893,0.31309855,0.19621189,-0.10027479,0.20948033,-0.12781987,0.05741516,-0.44722357,-0.2732186,-0.08090538,-0.34884346,0.032874186,0.25891894,0.12813857,-0.045712266,-0.14020705,-0.41464058,0.32384798,0.12296219,0.13229024,0.16030043,0.0133551005,-0.2858819,-0.3714069,-0.21471354,-0.36459795,0.1417809,0.1925079,-0.33040556,0.29114518,0.11991244,0.24691413,0.15106675
-0.36009315,0.46766412,-0.31887355,-0.22638543,-0.19717792,-0.20288293,0.41742933,-0.09639268,-0.10734291,-0.3551436,-0.24260674,0.28678045,-0.16680697,0.4188427,-0.1016186,0.56322575,0.5168128,-0.036075257,-0.5230997,0.15665588,0.039413206,-0.33731145,-0.5027245,-0.29183564,-0.48889548,0.26043487,-0.24190873,-0.34798372,0.43292767,0.33609045,0.044448853,0.30361724,-0.031099679,-0.2978255,0.23871629,-0.25370535,-0.10738959,0.28340474,-0.60754937,0.2621996,-0.24342833,-0.19786464,0.5389447,-0.3669686,-0.022350283,0.4046769,0.40726736,-0.08619943,-0.18714206,0.37828094,-0.39225844,0.2987109,0.57591707,0.51712,-0.5390676,0.7740558,0.034742117,0.0488318,0.1793876,0.6302737,-0.65948236,-0.2711537,-0.38827723,-0.21561892,0.13705654,0.29957086,-0.027256908,-0.12568547,-0.12898366,0.4759495,-0.57912886,-0.22928144,-0.1422585,0.22581239,0.36922583,0.42017245,0.46608344,0.72950447,0.49097657,0.0032106545,-0.47912598,0.43244117,-0.026010763,-0.16602127,-0.28845128,0.030681212,0.1702166,-0.41464013,-0.3464353,0.8310569,0.39677334,0.38788584,-0.326311,0.3196894,-0.37907708,-0.7956322,0.7127699,-0.13597026,-0.401361,-0.1395618,-0.39493847,0.23557213,0.31771308,-0.4684099,-0.37586686
0.1406876,-0.32741445,-0.11309932,0.26393887,0.20007184,-0.19033395,-0.21655458,0.035963077,-0.070072845,0.25039837,0.32063255,-0.23293899,-0.25061536,-0.32833523,0.011560722,-0.47397435,0.1987296,-0.24953276,-0.17970626,0.100465365,0.2738337,0.41186103,-0.2044592,0.23370261,-0.23993388,-0.2334873,0.267313,0.30754137,-0.29279456,-0.2939866,-0.030000398,-0.3065613,-0.038178913,0.0010534091,0.22922839,0.5166664,-0.2985882,-0.39771864,0.2385,0.26266202,-0.32388556,-0.28857398,0.20624313,-0.18614148,0.21138364,-0.52633095,0.16795707,-0.20058945,0.18637797,-0.2583981,0.3476894,-0.32988238,-0.38602832,-0.23269604,0.009268859,0.1520171,-0.39720333,0.14322159,-0.30191422,-0.5832622,0.58129823,0.21033871,0.27884942,0.26437244,-0.18657829,0.16383703,0.2516743,-0.15248537,0.13872698,0.22455546,-0.21188322,0.22945197,0.23804155,0.119297184,-0.3897963,-0.110771894,0.07592576,-0.24108629,-0.11768736,0.011815879,-0.47861776,-0.042611595,-0.019894853,-0.26866865,-0.17815132,-0.5533585,0.11003417,0.29630226,-0.37781936,0.093811445,-0.11482111,0.03801354,0.32553884,-0.14661613,-0.24610494,-0.04668403,-0.32277355,0.4016948,0.26738226,0.26733387,0.24698581,0.025821438,-0.3232812,-0.50716007,0.6277512
