-0.1064555,0.09204962,0.1596089,-0.19310476,-0.20559266,-0.077977635,0.28957212,-0.524932,-0.49507728,-0.033938278,-0.49144524,0.07394529,0.47365192,0.3723375,0.20887575,0.23754905,0.23203355,0.3772832,0.35495323,0.19307996,0.347378,0.13038003,0.5972419,-0.10324109,0.24958542,-0.2635916,-0.3285567,0.32483035,-0.20806687,-0.1609432,0.27453429,0.6371508,-0.78034925,-0.15448697,-0.28723484,-0.10716603,0.35005113,0.4811747,-0.36152384,-0.05418072,0.17969988,0.4401821,0.06937426,0.31355137,-0.26874775,-0.01997191,0.11286662,-0.2913481,0.5555325,-0.011935731,0.22872947,-0.20239809,0.24641252,0.34740496,-0.53578764,-0.35296875,0.534202,-0.296101,0.444617,0.51341563,-0.5029616,-0.040692613,-0.18936864,-0.16697623,0.08927399,0.09375036,-0.32510245,0.27311876,-0.10632274,-0.19456412,-0.31758216,-0.49352995,-0.4795337,0.008703392,-0.08418706,0.04506702,-0.05651272,-0.11216191,-0.38764572,0.39956427,-0.19908376,0.036318272,0.2877358,0.38113856,0.37363797,-0.34530246,0.25186723,-0.6146506,0.35073492,-0.523628,-0.18810186,0.15684739,-0.23603337,0.12930875,0.51402265,0.06515432,-0.31591597,0.24227841,-0.06455954,-0.551506,0.34846923,-0.21023233,0.3949535,-0.29282433,0.15740824
-0.35517132,0.41760623,-0.6689997,-0.5598356,-0.12486575,-0.25484726,0.5446779,0.24274692,0.41813737,0.23452401,-0.21962568,0.18612216,-0.58897454,0.19296053,0.23526405,0.047551583,0.1752022,0.07351908,0.20949417,0.06634385,-0.20917161,-0.053656157,0.15154599,-0.1981402,0.19222812,0.3279556,-0.1426872,0.037366603,-0.0555246,-0.073653124,-0.13009828,0.21575278,-0.06047722,0.35723808,0.23999824,0.24055868,-0.024063552,0.2833903,-0.29769835,-0.33650324,-0.19356996,-0.3940206,-0.009876678,0.37350383,0.35172722,0.09274071,0.10311376,0.37244698,-0.07679562,-0.07171922,0.020381559,-0.05466009,0.34831125,-0.040543836,0.41632983,-0.47713816,0.48363534,-0.5453212,-0.013639508,0.060272112,-0.007071512,-0.18278043,-0.09139082,-0.17533731,-0.08697032,-0.022001743,-0.42578614,0.122990265,-0.23188461,-0.18328974,-0.56799334,-0.22737655,0.17499095,-0.041119587,0.12847199,-0.12676306,-0.19849667,-0.5775476,-0.1654121,-0.29409328,-0.019417766,0.1299363,-0.08592977,-0.06303072,0.36036366,-0.2598206,-0.27366555,-0.17867337,-0.21164171,0.1350073,-0.07199877,-0.26757893,-0.02744547,-0.014357562,-0.028025884,0.05373868,0.15034226,-0.43723345,0.37539652,-0.13480489,0.0074594095,-0.08266866,0.1763071,0.17592862,0.4408347
-0.5044255,0.40129787,-0.949966,0.7117768,-0.182437,-0.3102313,0.7716682,0.2551646,0.018146256,0.17160009,-0.35767564,0.53252095,-0.66167116,0.26733345,-0.27354178,0.12556954,0.033290386,-0.40836477,0.10701815,0.25375596,-0.20701061,0.07789782,0.35607767,-0.33214137,-0.024096327,-0.22481823,-0.3099958,-0.040685453,0.041926127,0.09824937,-0.12346991,-0.33784524,-0.32000718,0.17056647,0.20684461,-0.69373393,0.1494077,0.025767881,-0.09283779,-0.01380088,0.06246091,-0.18147694,-0.063508175,0.3086358,0.36056063,-0.11042616,0.13238622,0.19756144,-0.13350777,-0.01767524,-0.11695066,0.09788845,0.27184948,-0.17525919,-0.2894143,0.034225754,0.031813633,0.054442428,0.11921961,-0.13416152,0.1517242,-0.31957301,-0.24566166,0.06573449,0.08764751,0.17310743,-0.5147915,0.32744625,-0.015402797,-0.06715209,0.25151336,-0.43689427,0.11279153,-0.26798025,0.344754,0.3168518,-0.07381429,-0.4684002,-0.23830453,-0.6867001,-0.37076673,0.23295058,0.31304502,0.25541282,0.52327853,-0.27450937,-0.18643393,-0.33120674,-0.16110508,0.29166055,0.07514295,0.46721584,0.13734779,-0.4626572,-0.7084452,-0.31762183,-0.045407802,0.105269946,0.34593594,0.65391296,-0.36542028,-0.31247333,0.14743508,0.50172466,-0.051129784
-0.44520542,0.423471,-0.49157855,-0.5073521,-0.14501297,0.059317697,0.42311558,0.35845628,0.12864488,-0.08899999,-0.15442136,0.263885,-0.36337325,0.17977618,-0.02742915,0.40223846,-0.29571834,0.61483955,0.06650216,0.18609715,0.031101685,0.124005385,0.48033687,-0.24499376,-0.020625902,0.60525703,-0.2139585,-0.30893505,0.24981125,0.35829166,-0.20262645,0.22994293,-0.25586182,0.10771499,0.20010242,0.21824782,-0.15949424,-0.10128296,-0.23385294,0.3557463,-0.03676844,-0.31922436,-0.1285421,0.32300222,0.1854155,0.25070956,-0.19203097,0.44490016,-0.22505935,0.37831542,-0.34480637,0.24938215,0.5228362,0.18345408,0.5687893,-0.56542355,-0.2246786,-0.5408652,-0.37172762,0.43020138,-0.4399972,-0.232719,-0.21388061,-0.14971717,0.26107267,-0.30250496,-0.6389712,-0.009164981,-0.31786203,0.5395678,-0.023805982,-0.6089128,-0.061555866,-0.011142004,0.3453448,0.025081346,-0.31767446,-0.3854462,0.04052074,-0.22192842,-0.083359696,0.37649894,-0.22878596,-0.24665548,0.22396247,0.29107764,0.017090512,-0.4342939,-0.36016235,-0.5174563,0.13244712,0.046484567,-0.2565389,0.24747743,0.034420382,-0.24031095,0.50435627,0.023134908,0.1292108,0.2594752,-0.113881625,0.21483546,-0.03497787,-0.16643566,0.16441225
0.021036318,-0.2606446,0.22343403,0.29655918,0.15750703,-0.16892827,-0.20583518,-0.21935894,0.122987226,-0.147362,0.24781111,-0.054172426,-0.18316646,-0.28187123,-0.28252214,-0.2336569,-0.09511568,-0.20796701,-0.17308332,0.29501936,0.07063782,0.10885761,-0.19496346,0.25977603,-0.2062403,-0.039757498,0.25098127,0.35728455,-0.2530482,-0.29054034,-0.12878397,-0.324435,-0.1302919,0.17726721,0.18913357,0.1802869,-0.25144342,-0.20410363,0.27012065,0.018434234,-0.21033634,-0.12720528,-0.21651661,-0.29596108,0.2212193,-0.2658407,-0.16549078,-0.6130003,0.025026787,-0.29018274,0.38053587,-0.088936314,-0.34942502,-0.25380012,0.42621905,0.11662995,-0.20408042,0.24411662,-0.19283678,-0.38329038,0.3881592,0.06060734,0.26335648,0.216227,-0.13042751,0.109652534,0.2177898,-0.14834714,0.21668085,0.07829057,0.33825642,0.21206789,0.27246872,-0.44839376,-0.20555103,-0.69766486,-0.09568727,-0.22222249,-0.31511903,-0.09490419,-0.21273409,-0.5584755,0.075089075,-0.192907,-0.20346047,0.047433782,-0.17068249,0.23744462,0.41926658,0.16567624,-0.19730431,-0.20938516,0.19362244,-0.14638488,-0.18917711,-0.12142156,-0.34084108,0.070243835,0.1951342,0.29721925,0.28294894,-0.2374692,-0.1140471,0.036784377,0.3875001
-0.4831882,0.5858614,-0.44904587,0.03958611,-0.012347336,-0.4890631,1.0064065,0.19534364,0.0047200047,0.02894837,-0.26441497,0.16498007,-0.40578374,0.1522807,-0.128695,0.19653884,0.4846646,0.055919126,0.20555317,0.12938836,0.07572451,0.07697888,0.48117787,-0.2826805,-0.07048424,0.020619921,-0.1499868,0.40921068,-0.59199995,-0.33272266,-0.43352202,0.26355526,-0.30304852,0.5949368,0.46169335,-0.56962717,0.14288108,0.26804036,-0.2945787,-0.52322173,0.58864486,0.20130132,-0.18335006,0.14470786,0.6490157,-0.057087183,0.3253097,0.13660148,-0.027808256,-0.35333997,0.2990103,-0.30400702,0.250935,-0.45688215,0.62014633,-0.41620746,0.3314124,-0.11116152,0.083035454,-0.51070684,0.5348364,-0.2634061,-0.19099486,-0.2176591,0.12547876,-0.122816496,-0.63158077,0.38716945,-0.35893092,-0.06277633,0.38960877,-0.49923173,0.08762435,-0.4923929,0.31642812,-0.11865583,-0.3830014,-0.63649845,-0.33957362,-0.27975944,-0.29611254,0.54512703,-0.40055746,0.24598709,0.44660532,0.6355582,-0.046495862,-0.28285563,-0.103574954,0.07230704,0.077904604,-0.03587935,0.30651996,-0.5625117,-0.2924901,-0.002924102,0.28660682,-0.55133283,0.6965496,0.23928188,-0.27519217,-0.24472967,0.26991394,0.7282398,0.1926787
-0.20823242,0.37850353,-0.4058103,-0.1751886,-0.34341714,0.22005817,0.5455971,0.16981389,0.36282754,0.06009709,0.1928098,0.027012598,-0.30541262,0.1805041,-0.08304874,0.21098267,-0.06670936,-0.013375222,-0.12271239,0.25440136,-0.0371822,0.27324042,-0.27273077,-0.18850128,-0.23891522,0.3146019,0.03617471,-0.2587292,0.22840023,0.26136917,-0.3888216,0.18327561,0.21272427,-0.35285136,0.10477616,-0.34120688,-0.18480967,-0.1388751,-0.11819634,0.18724659,0.015224164,-0.36047578,0.40168288,0.055452704,0.2810497,0.19673127,-0.17243622,0.110472225,-0.22285861,0.24295296,-0.26173604,0.22069657,0.3084165,0.28361914,0.24830185,0.27560157,-0.41718355,-0.26616925,-0.28730136,0.27270603,-0.26512608,-0.19427916,-0.057691813,0.09816093,0.13709638,-0.061185658,-0.25020036,0.040979423,-0.1192839,0.21841355,-0.15310563,-0.39992195,-0.10840486,0.08023032,0.14363986,-0.12948786,0.25008422,-0.11758571,0.40728822,0.03041194,-0.09371605,-0.12877871,-0.12124715,-0.22134307,-0.11931787,-0.10458044,-0.072376624,-0.106705554,-0.21469143,-0.17611669,0.09862445,0.19084562,-0.20589276,0.09446804,-0.26102895,-0.13377225,-0.44811937,-0.12202066,-0.086067386,0.17769796,-0.12302626,0.35089093,-0.22288512,0.17786458,-0.28851357
-0.48240423,0.52562785,-0.5750651,-0.35901976,-0.18463616,-0.30178055,0.62167305,0.19435409,0.15351152,0.2761735,-0.3484986,0.42667472,-0.49255076,0.28867492,0.0067819576,0.4056952,0.19661796,-0.19938083,-0.08155823,0.2675139,0.039585277,0.028211476,-0.08673676,-0.27780765,-0.34237468,-0.07274599,-0.22026145,-0.23934934,0.21229672,0.27274206,-0.35410777,0.2524464,-0.19991079,-0.14251804,0.1513827,-0.3887257,0.3534281,-0.041653328,-0.09574779,0.109477356,0.30942848,-0.32182795,0.08939228,0.115659244,0.23921555,-0.12395789,0.22301255,0.64196116,-0.06717114,0.24462676,-0.3294692,0.21035156,0.38389534,0.18444128,0.07053903,-0.17361362,-0.119258046,-0.22427599,0.11117142,0.42029008,-0.42734715,-0.24946772,-0.14335042,-0.25505692,0.14352168,-0.097310595,-0.60551226,0.3645497,-0.36524358,0.38554242,-0.65989286,-0.4705281,-0.020865297,0.5148106,0.1950767,-0.016343364,-0.015046347,-0.49970183,0.04510559,-0.3898602,-0.39003652,0.31020263,-0.13378996,0.088278614,0.4616446,-0.025852622,0.6708221,-0.3286727,-0.45131817,0.010680547,0.17936961,0.30344424,0.06876922,-0.06622104,-0.16259424,-0.59178585,0.28228027,-0.012159267,0.27020395,0.293938,-0.4197093,-0.11081892,0.038324516,0.47074968,0.09034396
-0.40941584,0.3903739,-0.5405768,-0.27822766,-0.31488678,0.043140057,0.5130556,-0.579239,-0.040622644,-0.31876865,0.20328017,0.4770451,-0.35825944,0.30084127,-0.24265483,0.5282303,0.32937676,-0.39265046,-0.33204374,0.43510348,-0.00736857,-0.14875889,-0.47871387,-0.34428078,-0.34552065,-0.20681609,-0.25262108,-0.39786705,0.41030267,0.42215356,-0.40613332,0.34461895,0.09800273,-0.6101733,0.116252154,-0.0086515425,-0.20996416,-0.5935386,-0.27633163,0.38344237,-0.17085133,-0.31585523,0.5616189,-0.16391356,0.28400394,0.20793998,-0.01851719,0.31365266,-0.27396446,0.45506358,-0.4496249,0.35130006,0.56827116,0.538745,-0.04417389,0.4486938,-0.3586515,0.016650112,-0.20612468,0.6607507,-0.68732613,-0.3140609,-0.37281153,-0.21521664,0.30075458,-0.06699682,-0.254296,0.31025735,-0.117774725,0.4883766,-0.3075553,-0.5926987,-0.15538236,0.71369576,0.22825992,0.40032142,0.423577,0.8206706,0.2941602,-0.2082849,-0.4310077,-0.006121602,-0.13243629,-0.049627673,-0.3109909,-0.32433522,0.1495322,-0.29503968,-0.4044976,0.47572482,0.48056155,0.50261146,-0.17924371,0.339378,-0.64831626,-0.7400265,0.85714215,-0.13155018,-0.28108627,0.17867619,-0.52584267,0.08886441,-0.37710756,-0.15318134,-0.0028954037
0.16102117,-0.17930484,0.23919581,0.10038381,0.056754265,0.29592043,-0.115869045,-0.056431625,-0.062142957,0.26014373,0.21436423,-0.04926385,0.07888042,-0.20527475,0.053317662,-0.15475856,-0.19096656,-0.14094634,-0.06326452,-0.071711004,0.015491733,0.064236216,-0.08463485,0.16679321,-0.11941532,-0.20930682,0.18536828,0.3168702,-0.28716213,-0.312766,0.037053004,-0.26492953,-0.19973356,0.15301862,-0.24989204,0.26284108,-0.21619321,0.11941357,0.21418558,0.11366739,-0.27079886,0.15829489,-0.14753455,-0.12411756,0.01241694,-0.2030528,0.33384869,-0.054142427,0.20089053,-0.26579612,0.3566208,-0.37117434,-0.32543975,-0.20188512,-0.0125511065,0.05728158,0.12147193,0.010593986,0.1086739,-0.5116564,0.5303247,0.20185034,0.24713823,0.20561936,-0.08477421,0.15148729,0.15796417,-0.284057,0.16079868,-0.2625407,-0.131261,0.19237007,0.27242178,0.11851903,-0.311574,0.07873376,0.035091385,0.039918367,-0.48977873,0.30501592,-0.12625664,-0.14953075,0.13586615,-0.15113801,-0.15007475,-0.41509676,0.08766571,0.19702162,-0.21705475,0.17546827,-0.19358632,-0.15521139,0.08013795,-0.094918445,-0.011641239,0.20614211,-0.30640885,0.4281299,0.054462858,0.108333215,0.31115183,-0.2581643,-0.08081964,-0.61990446,0.4556003
