0.1134877,0.011776487,0.076654725,-0.28075427,-0.058928825,-0.031723,0.08914565,-0.034442984,-0.1155289,0.18862054,-0.16041465,-0.12135674,0.109479584,0.18844311,0.095467925,0.31821042,0.06805828,0.18379903,0.20870586,-0.046369053,-0.19028774,-0.38562548,0.3157409,-0.1316987,0.17607903,-0.27280155,-0.12686916,0.39037636,0.046892844,-0.45749027,0.044669922,-0.034517437,0.06151231,-0.15558803,-0.1131349,0.02065419,0.23021933,0.27665812,-0.11693728,-0.09753902,0.15730746,0.13401987,-0.32516694,0.090402275,-0.25738522,-0.06184192,0.102942966,0.386104,0.25983137,-0.28493994,-0.0153454095,-0.16934715,0.45947185,0.14830293,-0.34127975,-0.16926132,0.31227297,-0.21103649,0.22171466,0.25923064,-0.28190586,-0.14102018,-0.12309498,-0.036909245,0.11990772,-0.17341265,0.08083679,0.14978325,-0.34074992,-0.15236016,-0.25648442,0.07587395,-0.21250175,0.36209399,-0.18110913,0.14251229,0.102270834,0.09948198,-0.1578098,0.16115738,-0.15329587,-0.20887162,0.06139581,0.19313289,0.16193114,-0.19943291,0.1409245,-0.18118446,0.027300525,-0.2549824,0.2154173,0.03478284,-0.10499407,0.017860109,0.24083109,0.030869475,-0.3374305,-0.015011058,-0.01023399,-0.07494522,-0.023693115,-0.24475394,-0.09929938,-0.4182155,0.047804534
-0.45550996,0.2909061,-0.3150252,-0.33175203,-0.17707531,-0.19827682,0.813996,0.3079584,0.6376833,0.19383512,-0.2623325,-0.13770093,-0.39720884,0.3725364,-0.026078667,0.1687665,0.16399114,0.6046849,0.33888236,0.24746315,-0.5779236,-0.16685817,0.018399185,-0.04807378,0.5548942,-0.22041595,-0.21723111,0.62398547,-0.44995305,-0.51111007,-0.26073354,-0.71689385,-0.13883439,0.5986697,0.25769386,-0.0234142,0.019939061,0.058196854,-0.13934793,-0.43905964,-0.042826843,-0.5655839,-0.31489637,0.38550285,0.6758815,0.098305345,0.07768909,-0.48406738,-0.03435092,-0.36925012,0.71248865,-0.49930373,0.53133094,-0.39630204,0.36409944,-0.40669987,0.024443133,-0.12732075,-0.3136961,-0.5947862,0.5840157,-0.2764471,-0.032587204,0.45577243,0.119625814,-0.08415587,-0.3696817,0.24921599,-0.41245115,-0.13147832,-0.07266333,-0.17350477,0.32773536,-0.5125572,0.124500446,0.08057633,-0.4560337,-0.63295263,-0.2654339,-0.19546562,-0.15859492,-0.18607195,-0.0057216953,0.41657248,0.40190113,-0.5698787,-0.2788501,-0.20440845,-0.2537028,-0.3423411,0.15193857,0.05114757,0.06727317,-0.41898656,-0.20703405,0.07390406,0.037713382,0.030504925,0.45348376,0.38900983,0.44920555,-0.42890427,0.27493834,-0.2550479,0.13843732
-0.52123207,0.5718256,-0.66619223,-0.1104854,-0.07087907,-0.5048302,0.5678363,0.68095374,-0.012788791,-0.039665572,-0.4951704,0.37231186,-0.34092706,0.32750946,-0.10086767,0.22206736,-0.3411817,0.47203356,0.52504164,0.18603589,0.006045617,0.07818732,0.7265407,-0.36948124,-0.002952567,0.5434122,-0.36473766,-0.37837386,0.3435333,0.49457976,-0.39595315,0.25985956,-0.3479426,-0.2326041,0.5203109,-0.43243453,0.6682834,0.119462304,-0.18411805,-0.34228897,0.5292853,0.13741788,-0.40634522,0.108997375,0.20533763,0.70647144,-0.07370286,0.7889452,-0.3188265,0.37000155,-0.37875462,0.38967958,0.45637628,0.13411061,0.84589994,-0.03430261,-0.341794,-0.21741799,-0.28435364,0.19461644,-0.2147656,-0.24217102,-0.20840897,-0.5823997,0.3496019,-0.29716274,-0.8346036,0.29542765,-0.36318812,0.5964426,0.84321785,-1.0627137,-0.3359385,-0.031702247,0.3250786,0.035152517,-0.5381866,-0.49923515,-0.059878506,-0.3150586,-0.41383442,0.59233916,-0.20516461,-0.005820295,0.7265585,0.8908805,0.10873066,-0.5392612,-0.42085752,-0.46128663,-0.18204102,0.42342827,0.10880523,0.2169779,-0.27580968,-0.1890166,0.43471554,-0.5328511,0.044027083,-0.32179266,-0.27235162,-0.23637033,0.05532375,1.0687206,-0.3094519
-0.47215697,0.17038718,-0.6827294,-0.16156593,-0.13964808,-0.29127878,0.6104862,0.38821748,0.3249776,-0.1890711,-0.6020457,0.016047796,-0.32989767,0.44582555,-0.21452041,0.16678247,-0.047661994,0.6421383,0.2277583,0.3844057,0.047758956,0.1314059,0.21442989,-0.28636968,0.26449552,0.7340902,-0.45462677,-0.29603845,0.12310914,0.43177634,-0.032973994,0.28099248,0.032842427,-0.19525108,-0.045515586,0.079206936,0.017635277,-0.69382095,-0.26453796,0.17327687,0.4512541,-0.32865447,0.30427957,0.44544312,0.20553285,0.15919964,-0.10553447,0.250612,-0.24383341,0.45446235,-0.3395239,0.27651215,0.1693677,0.19070318,0.5167766,-0.7500062,-0.26195765,-0.009431903,-0.2683209,0.39689037,-0.40725806,-0.2685305,-0.13731651,-0.4835901,0.2520625,-0.28904566,-0.7645131,0.22619726,-0.26972482,0.3295731,0.11574554,-0.7149022,-0.32647315,-0.37599236,0.27879834,-0.060104232,-0.5607654,-0.74770916,-0.023389729,-0.40291095,-0.19509305,-0.1866436,0.0498923,0.16232473,0.58689624,0.090341225,-0.031151654,-0.36276686,0.030805215,-0.59188277,0.007203925,0.49506068,-0.22554146,0.17011024,0.10890008,-0.39732316,0.49198458,0.06539615,0.033445846,0.35487658,-0.15205456,0.07750138,0.13719828,0.5676825,0.16904603
-0.22823183,-0.23145583,0.13773768,0.1659083,0.24450625,-0.06827483,-0.1598273,-0.042834755,0.2375887,0.4750239,0.24155205,-0.0393628,-0.21454814,-0.24771251,0.17138168,-0.2704652,-0.19245096,-0.23123759,-0.20059757,-0.23827857,-0.085411295,-0.1410281,-0.21700083,0.28606093,-0.17514458,0.015010758,0.2469002,0.3718305,-0.20493177,-0.31887177,-0.11881012,-0.26014397,-0.46732613,0.29066157,0.19343884,0.23648584,-0.259444,-0.13019288,0.24977636,-0.02049981,-0.25054586,-0.2181453,-0.47709206,-0.11367527,0.017892424,-0.26682732,-0.17562643,-0.2666125,0.020401195,-0.34142497,0.39132342,-0.40370655,-0.29528815,-0.30311176,0.43363148,0.11277829,-0.17812799,0.11873994,-0.16641578,-0.44143692,0.4600482,0.23782046,0.30579644,0.23297647,-0.14428993,-0.0062271496,0.18928644,-0.14947005,0.1300812,0.1327091,-0.24074,0.24080963,0.25823593,-0.25956926,-0.34448898,-0.16587827,-0.2798161,-0.3226815,-0.43652132,0.32052442,-0.118924856,-0.6087119,0.18316607,-0.222809,-0.18327169,0.05494115,-0.32966822,0.20038736,-0.22466092,0.12972426,-0.26447704,-0.22841007,-0.054817803,-0.2487764,-0.14322394,-0.14415647,-0.18388508,0.22841871,0.15253896,0.23392417,0.47652763,-0.24952678,-0.11247792,-0.14054438,0.40541816
-0.50997585,0.36059526,-0.07858016,0.057096124,0.110525236,-0.35239235,0.77472436,0.41614684,0.0059112865,-0.1276402,-0.44879028,-0.12836172,0.099979036,0.3414576,0.02108996,-0.21501033,0.66538954,0.5910253,-0.022665108,-0.017149186,0.3635382,1.0243784,0.4479433,-0.28114185,-0.17686716,0.2815056,-0.12689163,0.5548931,-0.18991227,-0.43421733,-0.6073619,0.15483798,-0.45034367,0.8024944,0.2156959,0.24579886,-0.015564399,0.35238436,-0.41189498,-0.563446,-0.14281064,0.49745235,0.11923332,0.12633419,0.41688976,0.6382453,0.10517395,-0.38510883,0.24004383,-0.43855563,0.67230904,-0.600479,-0.17970334,-0.24425879,0.37628525,-0.4152871,0.4270625,-0.062352262,0.3579272,-0.7322257,0.6445633,-0.120015815,-0.16393404,-0.29095468,0.21942686,0.035064895,-0.67319745,0.113021754,-0.2621361,0.19248708,0.6485032,-0.4849284,0.30566856,-0.84723324,0.18819137,-0.29074803,-0.49270284,-0.594611,-0.34263602,-0.16241966,0.013602925,0.37426296,-0.23711807,-0.0943821,0.43821037,0.64063114,-0.31124604,-0.3984096,-0.2387522,0.18575905,-0.4402603,0.30630955,0.09190989,-0.15747124,-0.010112811,0.119304456,0.434968,-0.5232404,-0.11738442,0.14120929,0.79411227,0.03984752,0.65620714,0.4279041,0.16148713
-0.33130848,0.16542494,-0.49574044,-0.061624512,-0.262814,-0.03754655,0.38549906,0.13968161,0.20421582,0.019080013,0.071357,0.048881963,-0.19152233,0.40221962,-0.152669,0.37956536,-0.17834258,-0.023713505,-0.19766404,0.26315248,-0.48033798,-0.34667584,0.057609517,-0.21688265,-0.10796804,-0.23696275,-0.28957492,-0.20599818,0.26375106,0.18423845,-0.0731863,0.07969193,-0.053005856,-0.33102188,0.15067084,-0.32237476,-0.12655132,0.05358799,-0.05767877,0.2133405,0.044402186,-0.28052127,-0.3191188,0.054161757,0.2556241,0.13345584,0.020000447,-0.017502494,-0.16790465,0.18177514,-0.24801444,0.19469462,0.36013266,0.3066146,0.09840004,0.29199225,-0.31521153,-0.018282318,-0.12507796,0.38050225,-0.40123987,-0.2694791,-0.22584905,-0.009028192,0.2708912,-0.09787705,-0.23851548,0.23798607,-0.30375573,0.12787646,-0.07438427,-0.35589728,-0.14832461,0.11695865,0.24518082,0.25618228,0.01687925,-0.14867176,-0.03318648,-0.16473977,-0.35277194,-0.23079295,-0.07172234,0.034134135,0.09901511,-0.24440442,-0.045500543,-0.28645068,-0.2604868,-0.08198868,0.23644763,0.18970105,-0.10693128,0.10660121,-0.3478666,-0.5953118,-0.31232348,0.058190845,-0.072384536,0.3734403,-0.31177494,-0.07503786,-0.045858983,-0.106903486,-0.13975245
-0.42724946,0.19440903,-0.4902832,0.4603636,-0.12322839,-0.06094344,0.62824756,-0.6814839,-0.054100994,-0.3598496,-0.21687157,0.5400949,-0.44999117,0.1854518,-0.16390264,0.3024644,0.244833,0.24432586,0.007197539,0.1716898,0.6734555,0.08131072,0.34560698,-0.31613916,-0.2861669,0.053610235,-0.27853298,-0.2559304,0.15421095,0.3381873,-0.23136535,0.3366083,0.034413178,-0.083028354,0.48155078,-0.4955715,0.11648452,-0.4470782,-0.24774072,0.2540115,0.5252468,-0.039021794,0.21888232,-0.11231823,0.05729856,0.12314143,0.005077031,0.7444097,-0.20439959,0.3291749,-0.29246828,0.26362884,0.24522203,0.15127264,0.5471709,-0.35476986,-0.25005668,-0.453113,-0.19680093,0.34370738,-0.35324448,-0.27106923,-0.29514083,-0.2690111,0.22602189,-0.28616688,-0.6927609,0.28909,-0.2014122,0.33249325,0.11546365,-0.56926435,-0.3500591,0.04731358,0.26899403,-0.22738044,-0.07967039,-0.33515465,-0.2438472,-0.43406668,-0.25305283,-0.18380325,-0.23506494,0.16396551,0.37392154,0.23574786,0.3094058,-0.463056,0.33473042,-0.6708028,0.12098214,0.14875853,-0.1826763,0.29015866,0.19260071,-0.6998315,0.40945175,-0.18882477,0.27454555,0.024128497,-0.30836725,0.09917077,0.009137195,0.26200056,0.06860336
-0.4914992,0.43596902,-0.6192945,0.39497185,-0.17528372,-0.36123475,0.6982954,-0.24247806,0.19268006,-0.13819696,0.18707465,0.32980084,-0.4515252,0.38822198,-0.24016592,0.33413753,0.32410195,-0.36298564,-0.46719044,0.32601297,0.07524253,0.3325372,-0.58477783,-0.3436618,-0.53031826,0.20721866,0.027113004,-0.37106016,0.41457343,0.36604232,-0.91578835,0.24112168,-0.06545909,-0.3561054,0.40848354,0.069438316,-0.31256106,-0.4315788,-0.08011717,0.2379072,-0.16663645,-0.36655244,0.25146866,-0.32121992,0.24870555,0.31656593,-0.10869356,0.5247693,-0.3203563,0.28216413,-0.39459097,0.36058483,0.60804015,0.41445825,0.22045165,0.7054592,-0.62646836,0.2414191,-0.4668189,0.46536997,-0.50405234,-0.3420613,-0.33649063,-0.11057207,0.21000113,0.03019165,-0.39327607,0.10270756,-0.16217598,0.44271523,-0.097578034,-0.60548353,-0.061684266,-0.16086069,0.29071173,0.2368838,0.37101045,-0.18577072,0.15015385,-0.44409585,-0.4723841,0.18520708,-0.05377666,-0.29869336,-0.037161566,0.2013626,-0.26146755,-0.38986546,-0.4806896,0.7138975,0.18129872,0.44143784,-0.13426183,0.22112463,-0.79198986,-0.59470403,0.39935482,-0.40005755,-0.13331562,0.59900594,-0.32903773,0.23394895,0.050026063,0.42229652,0.035839245
0.15494919,0.1321719,-0.07476717,0.07170311,-0.015929429,-0.10718963,-0.07767681,-0.25204155,-0.030512363,0.26493475,0.03616383,0.1503221,-0.15963149,-0.32463783,0.044941522,-0.23299143,0.20150495,-0.2020644,-0.14762154,-0.0029221913,0.20101264,0.17933741,-0.24082565,0.18050592,-0.14037411,-0.2235289,0.20426397,0.329545,-0.30642667,-0.35064474,-0.29284772,-0.14101568,-0.41432753,0.27520868,-0.16629356,0.0008654387,-0.29359183,0.54502594,0.24071456,0.080302805,-0.27457166,-0.05972342,-0.008396537,-0.1480775,-0.1500693,-0.19337077,0.23702967,-0.005994653,0.21159472,-0.30048615,0.42344254,-0.30168563,-0.2953856,-0.31934035,-0.053919658,0.091679655,0.116466224,0.14166431,0.15371196,-0.21622811,0.21034376,0.18222956,0.18438148,0.15039773,-0.11659438,0.113300845,-0.012327192,0.32871845,0.21866408,-0.49388433,-0.19477962,-0.20101883,0.3040661,0.037469078,-0.36473554,-0.3234466,0.13310923,0.10056114,-0.013565677,0.013442762,0.28115267,0.15990594,0.21939781,-0.24682347,-0.1851355,-0.24717897,0.01990907,0.21730007,-0.19281587,0.12289891,-0.2938025,0.08434969,0.008560012,-0.18265899,-0.1285957,-0.005798201,-0.15919125,0.20319259,0.13828994,0.096068926,0.24695428,-0.08211814,-0.033848077,0.1263829,0.3378347
