-0.5620093,0.3838461,-0.7082886,-0.33806786,-0.20996083,-0.48253343,0.97176975,0.38388485,0.03763272,-0.56736976,-0.52775186,0.40862212,0.09822143,0.4597563,0.002528928,0.13402036,0.5404801,0.823602,0.50996643,0.3334578,0.45133907,0.6689666,0.40928346,-0.43371278,0.05673713,0.0641603,-0.40840888,0.0024204124,-0.16509143,0.26710564,-0.3674144,0.24116533,-0.35734296,0.23789473,-0.3830314,0.35970518,0.5739548,0.0877276,-0.5511018,-0.09721373,0.09423576,0.6062814,0.21519804,0.44909844,0.37583297,0.064878896,0.14206155,-0.07304876,0.15501441,0.6958667,-0.16536723,-0.075817876,0.5481124,0.010407651,0.58419853,-0.4723464,0.4028918,-0.4843318,0.25470248,0.29233512,-0.28909042,-0.27515867,-0.23424308,-0.31379932,-0.0020030874,-0.1331349,-0.58535635,0.17733634,-0.3663549,0.28993818,-0.073481135,-0.54024065,-0.21546917,-1.2002753,0.2766561,-0.0036728515,-0.6827304,-0.9077799,-0.24645115,-0.31546777,-0.31194592,0.77266747,0.04560644,0.33234385,0.57986665,-0.38874033,0.50313497,-0.45799455,-0.18950664,-0.3489516,0.15518701,0.33624566,0.32458067,0.196972,0.46408194,0.4169829,0.5183403,-0.051780336,0.5950902,-0.26718038,0.3817617,-0.32369578,0.41780302,0.8954485,0.6307332
-0.30673698,0.10314774,0.098373815,-0.02648245,0.12194396,-0.2464928,-0.25913516,0.39495075,0.20143825,-0.030061059,0.32736656,0.16314004,-0.08076566,-0.47188166,0.24692163,-0.3090886,-0.05277603,0.15020114,0.14281426,-0.3039794,-0.28929034,-0.24561952,-0.21950644,0.10331318,0.10879732,0.05487541,0.12593403,0.5286357,-0.23481856,-0.44982293,-0.19133843,-0.61243033,-0.24146402,0.44952157,0.19850208,0.12716326,-0.111036055,0.06385561,0.3249754,-0.36620834,-0.09898853,-0.031647377,-0.24293877,0.34102106,0.272946,-0.094341114,-0.12874252,0.27762362,0.072747365,-0.42004025,0.49635,-0.5384887,0.054465286,-0.40571517,0.389768,0.0021076298,-0.2209241,-0.3873529,-0.29031512,-0.46174258,0.45032558,-0.07326561,-0.07910614,0.42656884,-0.16782902,0.03923434,-0.08240459,0.42494863,-0.3514913,-0.23843522,0.009884442,0.22780631,0.362718,-0.12811504,0.029464947,0.06585517,-0.27238545,-0.27139828,-0.21928665,-0.38974842,-0.0250001,-0.2607947,-0.23827368,0.027294707,0.39275885,0.09217094,-0.16791941,0.03202291,-0.23277104,0.0068467055,-0.013016385,-0.23235953,0.11096114,-0.14688489,-0.3032939,-0.014665118,0.23063748,0.13257883,0.49083066,0.17448574,0.14757068,-0.38808042,0.04603133,-0.11438981,0.20676748
-0.16301455,0.40476692,-0.30365035,0.1916837,-0.27066186,-0.33216086,0.27693462,0.25635615,0.1129708,0.027212186,0.28088853,0.07893693,-0.22935364,0.15118052,-0.1390981,0.14421411,0.10436759,-0.17280875,-0.30366495,0.108380735,-0.24771635,-0.020195894,0.07255182,-0.14489222,-0.2954799,-0.027859949,-0.08067899,-0.1368196,0.14942877,0.12813738,-0.13451906,-0.040348753,-0.020444816,-0.20023733,0.051279757,0.069626644,-0.09582161,0.17931072,-0.23112725,0.044566832,-0.019279394,-0.17777827,-0.18228963,0.084149495,0.1925654,-0.32694003,-0.032765567,0.3660142,-0.17607877,0.09212541,-0.12739506,0.12384101,0.27922842,0.1287903,0.21108024,0.13207994,-0.2023037,-0.29619795,-0.14674841,0.0063884333,-0.0052778055,-0.19319324,-0.18476532,-0.073457226,0.13079305,-0.02987619,-0.22670609,0.14601025,-0.20444837,-0.037775364,0.020345517,-0.058107294,-0.08186664,0.06776456,0.14555065,0.20635264,-0.04126612,0.048385702,-0.07400109,-0.23298056,-0.2666141,-0.032844536,-0.13763765,-0.0735911,0.29565728,-0.07065894,-0.21175654,-0.16774291,-0.31064755,-0.040694673,0.13711408,0.15061566,-0.04416225,0.03843784,-0.37622502,-0.19198698,-0.041545216,-0.2353621,0.005883465,0.488409,-0.06998664,-0.042357232,-0.031118002,0.16404901,0.16557573
0.120985635,0.06662034,-0.022853576,-0.12172326,-0.27015945,-0.31941432,0.22853188,0.0647236,0.17051569,0.021112833,0.24799718,0.056792017,-0.16727158,0.16596188,-0.13336457,0.15420263,0.028491583,-0.1788776,-0.33699915,0.06985848,-0.2120458,-0.1692452,-0.013657256,-0.13416573,-0.23109399,-0.10746774,-0.08251591,-0.12717772,0.18030785,0.06515432,-0.05388024,-0.06893624,0.11591909,-0.23355998,0.059239253,0.057799965,-0.095424436,0.3537831,-0.20542014,-0.06104241,-0.2004098,-0.40669236,-0.25490326,0.07109308,0.21993357,-0.20857084,-0.045751058,0.14764716,-0.16676019,0.0029135894,-0.10691198,0.111289136,0.33910263,0.29702976,-0.41427904,0.277075,-0.020121302,-0.20737422,-0.043850545,0.013109784,-0.014874966,-0.18199117,-0.18074818,-0.049858797,0.097367875,0.05382909,0.2583845,0.24274698,-0.29590464,-0.3644394,-0.0034103557,0.30023533,-0.08303543,0.2943088,0.14862761,0.2004558,0.31509554,0.27523994,0.014176601,-0.14799953,-0.22134276,-0.1277231,-0.051575605,-0.12394165,-0.01587315,-0.22774325,-0.28438058,-0.09832802,-0.39073595,0.18837361,0.27682105,-0.21553744,-0.06115163,0.029219132,-0.4223253,-0.15541282,-0.13696225,-0.20033145,-0.12977226,0.22913964,-0.10846443,-0.20898283,-0.036267214,-0.22754914,0.15550038
-0.050390866,-0.23071904,0.20129986,0.108672746,-0.071929924,0.28125694,-0.41710287,0.504847,-0.079349555,-0.16827655,0.3289052,0.24812955,-0.35669512,-0.7319594,-0.21221264,0.039172906,-0.018101435,-0.23400804,-0.24612807,-0.19626105,-0.05229955,-0.074524775,-0.19819012,-0.051386684,-0.1933413,-0.14939624,0.4052557,-0.038087297,0.190293,-0.29869643,-0.41646034,-0.22217806,-0.018549416,0.1778667,0.06351684,0.19029713,-0.1153783,-0.30420828,0.010974471,0.06444851,-0.17716344,-0.16336586,-0.33419213,-0.20299266,0.27293187,-0.13395497,-0.31145114,0.4134345,-0.22615594,-0.5018708,0.08029106,0.09411478,0.32323715,-0.10416953,0.22990787,0.25943816,-0.4775202,-0.38514203,-0.18208028,-0.6199575,0.6095008,-0.15029784,-0.19971648,0.30513126,0.1986821,-0.21051711,0.21423306,0.57571995,-0.23999846,0.043651402,0.21044923,0.20672344,0.0582075,0.057080712,0.046321332,0.21277969,0.0118515715,0.36181408,-0.22311057,-0.41849512,-0.17838596,-0.13293484,-0.1297244,-0.29924092,-0.22754295,0.22354348,-0.20677309,0.10926693,-0.4882861,0.14383347,0.7220986,-0.15513371,-0.12058915,0.014450548,-0.31565472,0.08689002,0.037882853,-0.046553615,-0.1442523,0.4384673,-0.05156661,-0.39555228,-0.13624793,0.19958228,0.10047031
-0.24745686,0.28665242,-0.4413884,0.15065098,-0.1531584,-0.27646548,0.2112623,0.5155124,-0.042157475,-0.008134799,-0.1598179,0.038271077,-0.49943277,0.09452272,-0.021638129,0.1027854,0.43457365,0.31266916,-0.097513676,0.036321443,-0.1993422,0.24683134,0.15377967,-0.11501863,-0.6755482,-0.13434193,-0.029059824,0.0783179,0.011480342,-0.14005883,-0.32863113,-0.14695327,-0.18931939,-0.029638883,0.060092673,-0.41730294,0.15761577,0.09806039,-0.3059701,-0.16436692,0.26127297,-0.11303887,-0.08854419,0.15676935,0.34137642,-0.5164459,0.11273275,0.1717987,-0.07296533,-0.08588339,0.028829623,-0.08821619,0.48491722,-0.07151198,0.27110893,-0.13954839,-0.48411936,-0.29355228,-0.3272547,-0.14108534,0.1402494,-0.16423853,-0.12000846,0.1452195,0.0561291,-0.057311065,-0.32961544,0.1579172,-0.28028366,-0.11007127,0.10649405,-0.22498307,-0.08368255,-0.2170982,0.14349577,0.074793234,-0.27975088,-0.30469257,-0.13502654,-0.15073803,-0.29026023,0.23118125,-0.16911632,-0.07155749,0.3010021,0.057441466,-0.0010973335,-0.18489183,-0.20431715,-0.219204,0.09006414,0.01831764,0.1729417,-0.16704015,-0.5183897,-0.0016527309,-0.023409547,-0.21395624,0.2840695,0.6290121,0.076825224,-0.33423126,0.2298077,0.376527,0.015875306
-0.18322599,0.3340722,-0.29520535,0.06906929,-0.20703241,-0.027943298,0.26960272,0.27866057,0.20301932,-0.052582756,0.23109414,0.23892641,-0.26231158,0.1388247,-0.15058832,0.23597078,-0.023516262,-0.08638197,-0.3068943,0.15599804,-0.30916044,-0.032294516,0.1335864,-0.16120963,-0.34227222,0.17682706,-0.07151797,-0.21339627,0.21667118,0.22020109,-0.003494093,0.053066324,0.1317986,-0.20119083,0.08500805,-0.36418343,-0.10858487,0.18285637,-0.30489978,0.21642558,0.09907254,-0.31832674,-0.061972544,-0.037246503,0.23480922,-0.18505669,-0.1896011,0.30908778,-0.20254882,0.21608068,-0.21867912,0.1785605,0.38702545,0.23667021,-0.06964582,0.3445469,-0.36690587,-0.44895092,-0.19365272,0.18772516,-0.18911394,-0.21957879,-0.19641687,0.025918577,0.12357791,-0.02344483,-0.22066481,0.06891478,-0.23398377,0.085758366,-0.038419507,-0.20465714,-0.18012002,0.14233674,0.24451675,0.21943358,0.17014804,0.06689974,0.029024683,-0.19014513,-0.29243305,-0.11428133,-0.15809685,-0.12950616,-0.17022252,-0.0063219494,-0.17391041,-0.23192728,-0.38106123,-0.0029536714,0.16665342,0.07943002,-0.08704493,0.07076139,-0.3932369,-0.17681944,-0.038548533,-0.22622691,-0.01797783,0.42162082,-0.11831742,0.11911365,-0.17881173,0.10990319,-0.07992345
-0.2135662,0.2763815,-0.4108597,0.09430043,-0.3148271,-0.37807167,0.4273573,-0.18433425,0.06965863,-0.1434041,-0.2662888,0.14143483,-0.101303235,0.25152418,-0.21199054,0.20221548,0.22202532,0.12071904,-0.17376256,0.22438583,-0.3001712,0.15213399,0.3888666,-0.24711242,0.266736,-0.10595793,-0.2412471,-0.24420026,0.22255525,0.2876335,-0.1014742,0.10721687,0.21796387,-0.2767888,-0.27939984,-0.33847958,0.39728627,0.09044772,-0.25041834,0.04703669,0.27369922,-0.017199615,0.22574793,0.103145525,0.2364511,-0.37402633,-0.20827483,0.18682717,-0.26584134,0.28886455,-0.24113904,0.22042717,0.31609735,0.2289824,-0.01965272,-0.18956599,0.00051966263,-0.121301666,0.16829145,0.1809288,-0.18164198,-0.22496809,-0.19886817,-0.23559593,0.17050338,-0.11753695,-0.40015945,0.14086659,-0.22972329,-0.2918314,0.2549613,-0.28841415,-0.23620288,0.12316527,0.23666875,0.1928492,0.19421554,0.2733997,0.04993976,-0.18108602,-0.32466936,-0.13915622,0.0389836,0.36966082,0.36155403,-0.24397503,0.16636921,-0.21867682,-0.20040691,-0.25204113,0.16766979,0.23182328,0.06757415,0.0954336,0.19925173,-0.3927284,-0.14350939,-0.10438902,-0.20774816,0.071053,-0.18900862,0.20711601,-0.24185345,0.40101367,0.005471591
0.015665274,0.1160795,-0.43972975,0.1519901,-0.24491286,-0.21560112,0.44165394,0.0822399,0.1196904,-0.08921267,0.2787617,0.31349477,-0.34585357,0.20507514,-0.22472069,0.30114186,0.48123357,-0.34293097,-0.3637863,0.22516008,-0.20700504,-0.30862918,-0.45606926,-0.23689052,-0.42279917,-0.12730095,-0.048000645,-0.3050063,0.3340248,0.29200935,-0.063800976,0.16216746,0.06898117,-0.3694555,0.110602885,0.047095504,-0.20508593,0.25701123,-0.3365309,0.28773347,-0.418424,-0.38403633,-0.14781824,-0.3350513,0.19699116,-0.32850477,-0.09165451,0.39558727,-0.2642027,0.22747964,-0.3095788,0.27504864,0.29673818,0.42952052,-0.70737475,0.52180666,-0.29491,-0.011427441,-0.084236905,0.33404097,-0.350283,-0.2807639,-0.3148665,-0.14843942,0.16853207,0.12361561,0.40686783,0.5992519,-0.14467919,0.2123007,-0.16990623,0.015453105,-0.17342421,0.42952672,0.23489992,0.37628156,0.4946958,0.5544653,0.26838776,-0.3520329,-0.36415675,-0.020320175,-0.18271588,-0.21623743,-0.2800579,-0.0131895775,-0.42843837,-0.2600239,-0.5345814,0.3989172,0.30061626,0.38835996,-0.24954401,0.15534468,-0.8855224,-0.42809644,0.087151185,-0.26968506,-0.23199552,0.3899485,-0.24926051,0.21442443,-0.27976558,0.16640078,0.06435338
0.1302529,-0.038282584,0.107422404,-0.04575893,-0.14684768,0.10478895,-0.14566346,0.24450196,-0.04435038,0.16278163,0.16338404,-0.106487624,-0.0986165,-0.29327193,0.050372157,0.060050163,0.13552712,-0.13883783,-0.19043349,-0.20848279,-0.004184401,-0.091099344,-0.08499938,0.09132416,-0.21618038,-0.19239871,0.28629592,0.118826136,0.08903645,-0.23064604,-0.06722856,-0.15340747,0.25225422,-0.19322099,-0.02778322,-0.009399611,-0.04922281,0.27882737,-0.026473403,-0.045809064,0.034100633,-0.17123063,-0.21926884,-0.11365479,0.05758618,-0.22786921,-0.037136286,0.2248379,-0.08012294,-0.28241226,0.19975342,-0.11169914,0.17849945,0.054407585,-0.22236033,0.1178509,-0.14171144,-0.29542223,0.017720576,-0.24048296,0.24821825,-0.10500362,-0.2931394,0.23860714,-0.06520692,-0.035088986,0.14540887,0.11578834,-0.17187403,-0.19633523,-0.14695296,0.19973843,-0.06394032,0.26582092,-0.06585133,0.04988659,0.22729687,0.19035196,0.038193315,0.03609024,-0.121024966,-0.14481507,-0.21791549,-0.061987765,-0.117967166,0.063241385,-0.23131455,0.12945181,-0.29344323,-0.0012441517,0.067856364,-0.17608255,-0.034729134,-0.16156527,-0.28056425,-0.0147742,-0.2131419,-0.16689557,0.035980914,0.15880185,-0.04526889,0.0011475905,-0.06744695,-0.04949082,-0.07304646
